$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22.2
$VAR,DEVICE_ID,002e00315753500520323339
$VAR,SESSION_ID,a9b2b4b8347145ba0b4c83e6
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,1982.938,12.756,2.624,-1.220,0.04394,-0.10742,0.91992,30.66
$IMU,1983.014,41.381,-11.657,9.887,-0.00781,0.04882,0.99951,30.72
$IMU,1983.091,25.085,-25.451,-15.136,0.06005,-0.00878,0.99414,30.69
$BARO,1983.147,99072.89,30.20
$MAG,1983.153,0.235,-0.508,0.114,27.5
$IMU,1983.167,27.221,-21.484,-28.015,0.09375,0.10156,1.02343,30.75
$BARO,1983.188,99073.11,30.20
$BARO,1983.229,99071.38,30.21
$IMU,1983.243,31.982,-4.455,-30.029,0.12451,0.02880,0.97167,30.75
$MAG,1983.254,0.247,-0.502,0.094,28.0
$BARO,1983.270,99068.40,30.21
$BARO,1983.310,99065.21,30.21
$IMU,1983.320,13.122,-17.395,6.713,0.05810,0.11425,1.01464,30.76
$HUM,1983.243,20.6,29.6
$BARO,1983.351,99068.99,30.21
$MAG,1983.355,0.246,-0.553,0.126,27.5
$BARO,1983.392,99078.59,30.21
$IMU,1983.396,15.319,15.625,86.120,0.06152,0.15478,1.02929,30.77
$BARO,1983.433,99066.84,30.21
$HUM,1983.343,20.6,29.7
$MAG,1983.457,0.159,-0.630,0.187,27.6
$IMU,1983.473,85.205,-37.597,59.326,0.13671,0.31542,1.00292,30.78
$BARO,1983.474,99072.18,30.21
$BARO,1983.515,99064.26,30.22
$HUM,1983.443,20.6,29.6
$IMU,1983.549,203.918,116.882,107.727,0.08935,0.49707,0.83886,30.76
$BARO,1983.555,99070.26,30.22
$MAG,1983.558,0.052,-0.702,0.376,27.5
$BARO,1983.596,99067.02,30.21
$IMU,1983.626,136.291,120.422,58.837,0.01757,0.49169,0.86621,30.75
$HUM,1983.542,20.7,29.7
$BARO,1983.637,99069.82,30.21
$MAG,1983.659,0.054,-0.699,0.448,27.6
$BARO,1983.678,99067.23,30.22
$IMU,1983.702,82.275,-40.283,-25.268,0.05273,0.66699,0.72998,30.75
$BARO,1983.719,99077.84,30.22
$HUM,1983.644,20.7,29.6
$BARO,1983.760,99069.23,30.21
$MAG,1983.761,0.082,-0.711,0.463,27.5
$IMU,1983.778,37.902,-9.460,-20.935,-0.03564,0.81445,0.64306,30.75
$BARO,1983.800,99072.45,30.22
$HUM,1983.746,20.8,29.6
$BARO,1983.841,99072.21,30.21
$IMU,1983.855,15.441,-21.789,-8.483,0.00927,0.80371,0.61132,30.75
$MAG,1983.862,0.091,-0.697,0.474,27.5
$VBAT,1983.876,4.088
$BARO,1983.882,99068.99,30.21
$BARO,1983.923,99068.04,30.21
$IMU,1983.931,4.821,-3.967,-3.906,-0.00097,0.78955,0.62744,30.77
$HUM,1983.846,20.7,29.6
$BARO,1983.964,99071.82,30.22
$MAG,1983.964,0.091,-0.702,0.469,27.6
$BARO,1984.004,99065.46,30.21
$IMU,1984.008,-1.770,3.906,3.112,0.00585,0.79638,0.63134,30.76
$HUM,1983.947,20.8,29.6
$BARO,1984.045,99063.46,30.22
$MAG,1984.065,0.097,-0.699,0.466,27.5
$IMU,1984.084,-4.089,-2.502,1.525,0.00537,0.78466,0.61083,30.75
$BARO,1984.086,99070.06,30.22
$BARO,1984.127,99065.26,30.21
$HUM,1984.048,20.8,29.6
$IMU,1984.160,-3.051,1.281,0.671,0.01025,0.78271,0.63183,30.79
$MAG,1984.166,0.085,-0.699,0.462,27.6
$BARO,1984.168,99073.60,30.21
$BARO,1984.209,99062.65,30.21
$IMU,1984.237,-4.943,2.258,3.417,0.00341,0.77978,0.64892,30.79
$HUM,1984.148,20.9,29.6
$BARO,1984.249,99071.38,30.21
$MAG,1984.268,0.097,-0.694,0.459,27.3
$BARO,1984.290,99068.84,30.21
$IMU,1984.313,-1.892,5.493,5.737,0.02099,0.77880,0.62597,30.77
$BARO,1984.331,99064.26,30.21
$HUM,1984.249,20.9,29.6
$MAG,1984.369,0.073,-0.702,0.459,27.3
$BARO,1984.372,99075.40,30.21
$IMU,1984.390,-9.948,41.259,8.850,0.18017,0.76464,0.68750,30.79
$BARO,1984.413,99075.21,30.21
$HUM,1984.350,21.0,29.6
$BARO,1984.453,99070.04,30.21
$IMU,1984.466,-96.618,178.527,76.538,0.28613,0.89990,1.23925,30.79
$MAG,1984.471,0.024,-0.765,0.384,27.5
$BARO,1984.494,99070.99,30.21
$BARO,1984.535,99071.43,30.21
$IMU,1984.543,0.122,192.138,12.268,0.12109,0.55859,0.92773,30.78
$HUM,1984.450,21.0,29.6
$MAG,1984.572,0.081,-0.849,0.370,27.5
$BARO,1984.576,99074.38,30.21
$BARO,1984.617,99076.20,30.21
$IMU,1984.619,93.688,142.761,-51.147,-0.27539,0.41406,0.25048,30.79
$HUM,1984.551,21.0,29.6
$BARO,1984.657,99076.16,30.21
$MAG,1984.673,0.154,-0.823,0.441,27.5
$IMU,1984.695,100.402,72.265,-99.731,-0.68554,0.41552,-0.19287,30.82
$BARO,1984.698,99081.13,30.21
$BARO,1984.739,99073.18,30.21
$HUM,1984.651,21.2,29.6
$IMU,1984.772,12.756,-20.874,-91.552,-1.07812,0.47119,-0.05078,30.76
$MAG,1984.775,0.208,-0.774,0.427,27.5
$BARO,1984.780,99069.43,30.21
$BARO,1984.821,99074.52,30.21
$HUM,1984.751,21.3,29.6
$IMU,1984.848,-56.152,-113.891,-30.151,-1.30908,0.64013,0.28857,30.75
$BARO,1984.862,99063.38,30.21
$MAG,1984.876,0.144,-0.786,0.270,27.5
$VBAT,1984.885,4.103
$BARO,1984.902,99070.79,30.21
$IMU,1984.925,-71.777,-202.392,37.963,-0.42968,0.53710,0.73144,30.82
$BARO,1984.943,99067.58,30.20
$HUM,1984.851,21.4,29.6
$MAG,1984.978,0.145,-0.784,0.253,27.5
$BARO,1984.984,99067.16,30.21
$IMU,1985.001,13.977,-128.234,-38.391,-0.09570,0.40087,0.78173,30.78
$BARO,1985.025,99070.94,30.21
$HUM,1984.951,21.4,29.6
$BARO,1985.066,99078.28,30.20
$IMU,1985.078,0.488,-29.113,1.281,-0.18359,0.46240,0.84472,30.78
$MAG,1985.079,0.126,-0.793,0.243,27.6
$BARO,1985.106,99060.80,30.21
$HUM,1985.050,21.5,29.6
$BARO,1985.147,99069.11,30.20
$IMU,1985.154,-10.192,13.183,14.038,-0.30761,0.52783,0.86083,30.77
$MAG,1985.180,0.141,-0.798,0.243,27.5
$BARO,1985.188,99068.97,30.21
$BARO,1985.229,99068.72,30.20
$IMU,1985.230,-0.305,16.357,-11.596,-0.30712,0.45312,0.85742,30.77
$HUM,1985.150,21.5,29.6
$BARO,1985.270,99073.69,30.20
$MAG,1985.282,0.153,-0.793,0.250,27.5
$IMU,1985.307,7.202,25.756,-6.103,-0.33154,0.48828,0.81103,30.77
$BARO,1985.310,99069.72,30.20
$HUM,1985.250,21.6,29.6
$BARO,1985.351,99077.33,30.20
$MAG,1985.383,0.172,-0.781,0.279,27.6
$IMU,1985.383,4.455,29.357,-10.375,-0.36767,0.48291,0.80371,30.79
$BARO,1985.392,99072.06,30.20
$BARO,1985.433,99077.08,30.20
$HUM,1985.350,21.7,29.6
$IMU,1985.460,10.009,37.414,-20.019,-0.55712,0.45898,0.70507,30.77
$BARO,1985.474,99060.97,30.20
$MAG,1985.484,0.193,-0.765,0.289,27.5
$BARO,1985.515,99079.62,30.20
$IMU,1985.536,4.943,9.948,-6.042,-0.56591,0.47558,0.71289,30.78
$HUM,1985.452,21.8,29.6
$BARO,1985.555,99067.89,30.20
$MAG,1985.586,0.183,-0.774,0.289,27.6
$BARO,1985.596,99069.92,30.20
$IMU,1985.613,4.089,6.042,4.882,-0.51464,0.48339,0.72705,30.80
$BARO,1985.637,99070.87,30.20
$HUM,1985.556,21.8,29.6
$BARO,1985.678,99062.31,30.20
$MAG,1985.687,0.186,-0.778,0.286,27.5
$IMU,1985.689,0.793,4.333,5.371,-0.48144,0.48535,0.72021,30.74
$BARO,1985.719,99070.09,30.20
$HUM,1985.659,21.8,29.6
$BARO,1985.759,99075.64,30.20
$IMU,1985.765,-0.549,-0.244,2.807,-0.46728,0.49316,0.74902,30.80
$MAG,1985.788,0.183,-0.771,0.289,27.7
$BARO,1985.800,99075.25,30.20
$BARO,1985.841,99069.43,30.19
$IMU,1985.842,-5.676,-7.019,-3.479,-0.50537,0.47802,0.76318,30.75
$HUM,1985.763,21.8,29.6
$BARO,1985.882,99068.48,30.19
$MAG,1985.890,0.189,-0.769,0.285,27.6
$VBAT,1985.905,4.096
$IMU,1985.918,10.131,1.403,-2.624,-0.49169,0.48437,0.71533,30.80
$BARO,1985.923,99056.14,30.19
$BARO,1985.963,99069.09,30.20
$HUM,1985.866,21.9,29.6
$MAG,1985.991,0.196,-0.769,0.297,27.5
$IMU,1985.995,3.845,3.967,2.258,-0.48876,0.50195,0.68164,30.76
$BARO,1986.004,99075.03,30.19
$BARO,1986.045,99064.29,30.19
$HUM,1985.970,21.9,29.6
$IMU,1986.071,-2.746,4.028,-2.746,-0.51855,0.48339,0.70263,30.75
$BARO,1986.086,99074.23,30.19
$MAG,1986.092,0.193,-0.775,0.282,27.5
$BARO,1986.127,99065.67,30.19
$IMU,1986.148,-9.460,-4.760,0.488,-0.49121,0.48681,0.78027,30.77
$BARO,1986.167,99070.65,30.19
$HUM,1986.073,21.9,29.6
$MAG,1986.194,0.189,-0.769,0.291,27.6
$BARO,1986.208,99067.45,30.19
$IMU,1986.224,0.671,1.770,-0.671,-0.47802,0.47607,0.75781,30.77
$BARO,1986.249,99076.57,30.19
$HUM,1986.176,22.0,29.6
$BARO,1986.290,99063.48,30.19
$MAG,1986.295,0.201,-0.777,0.289,27.5
$IMU,1986.300,3.784,7.324,-2.746,-0.51660,0.47265,0.70361,30.77
$BARO,1986.331,99066.06,30.19
$BARO,1986.372,99071.38,30.18
$IMU,1986.377,-0.244,2.502,-0.061,-0.51611,0.48291,0.72216,30.73
$HUM,1986.280,21.9,29.6
$MAG,1986.397,0.199,-0.765,0.282,27.6
$BARO,1986.412,99076.57,30.19
$IMU,1986.453,-1.464,-1.953,-1.159,-0.54003,0.47021,0.72314,30.78
$BARO,1986.453,99071.60,30.19
$HUM,1986.383,21.9,29.6
$BARO,1986.494,99067.38,30.18
$MAG,1986.498,0.195,-0.762,0.279,27.6
$IMU,1986.530,7.202,-68.542,-13.916,-0.71435,0.54052,0.66796,30.76
$BARO,1986.535,99077.18,30.19
$BARO,1986.576,99076.55,30.18
$HUM,1986.485,21.9,29.6
$MAG,1986.600,0.160,-0.771,0.235,27.5
$IMU,1986.606,67.993,-267.028,-59.509,0.02246,0.64208,0.91503,30.73
$BARO,1986.616,99079.76,30.19
$BARO,1986.657,99070.60,30.19
$HUM,1986.586,21.9,29.6
$IMU,1986.682,31.433,37.780,-86.730,0.20507,0.51171,0.66210,30.79
$BARO,1986.698,99074.35,30.18
$MAG,1986.701,0.288,-0.727,0.346,27.7
$BARO,1986.739,99072.57,30.18
$IMU,1986.759,-9.765,190.429,-98.632,-1.08496,0.51757,0.32617,30.79
$HUM,1986.686,21.9,29.6
$BARO,1986.780,99080.13,30.18
$MAG,1986.802,0.385,-0.621,0.303,27.5
$BARO,1986.820,99073.52,30.17
$IMU,1986.835,162.109,-175.720,-207.885,-0.13623,0.31884,1.07519,30.75
$BARO,1986.861,99069.94,30.18
$HUM,1986.787,21.9,29.6
$BARO,1986.902,99081.47,30.17
$MAG,1986.904,0.400,-0.625,0.357,27.5
$IMU,1986.912,46.447,74.401,-26.367,-0.60009,0.55419,0.42431,30.78
$VBAT,1986.929,4.095
$BARO,1986.943,99065.41,30.18
$BARO,1986.984,99075.35,30.18
$HUM,1986.887,21.9,29.6
$IMU,1986.988,-40.710,-45.593,21.240,-0.45996,0.54785,0.66650,30.75
$MAG,1987.005,0.384,-0.639,0.310,27.6
$BARO,1987.024,99074.35,30.18
$BARO,1987.065,99077.57,30.19
$IMU,1987.065,-52.001,-22.460,25.512,-0.56054,0.37451,0.73583,30.76
$HUM,1986.987,21.9,29.6
$BARO,1987.106,99079.08,30.17
$MAG,1987.106,0.358,-0.666,0.267,27.6
$IMU,1987.141,-54.504,-25.451,34.484,-0.54003,0.26855,0.76611,30.76
$BARO,1987.147,99079.13,30.18
$HUM,1987.089,21.9,29.6
$BARO,1987.188,99077.13,30.18
$MAG,1987.208,0.364,-0.717,0.276,27.5
$IMU,1987.217,10.681,-11.474,34.423,-0.28808,0.29736,0.65136,30.77
$BARO,1987.228,99072.16,30.18
$BARO,1987.269,99074.96,30.18
$HUM,1987.190,21.8,29.6
$IMU,1987.294,11.474,-52.124,-4.699,-0.16308,0.16699,0.85742,30.83
$MAG,1987.309,0.348,-0.823,-0.058,27.5
$BARO,1987.310,99076.69,30.17
$BARO,1987.351,99078.06,30.17
$IMU,1987.370,-164.184,-283.325,16.540,0.45361,0.09228,1.52050,30.77
$HUM,1987.289,21.8,29.6
$BARO,1987.392,99071.31,30.17
$MAG,1987.410,0.175,-0.387,-0.384,27.6
$BARO,1987.433,99069.50,30.17
$IMU,1987.447,-16.906,-17.150,-26.611,0.25634,0.23046,0.95458,30.78
$BARO,1987.473,99074.11,30.17
$HUM,1987.389,21.8,29.6
$MAG,1987.512,0.115,-0.369,0.084,27.5
$BARO,1987.514,99069.14,30.18
$IMU,1987.523,-22.766,-69.335,-21.179,0.27001,0.29833,0.85498,30.77
$BARO,1987.555,99075.67,30.17
$HUM,1987.489,21.8,29.6
$BARO,1987.596,99070.50,30.17
$IMU,1987.600,-119.201,-101.562,-76.660,0.14062,0.05273,1.10644,30.75
$MAG,1987.613,0.151,-0.457,0.054,27.5
$BARO,1987.637,99077.67,30.17
$IMU,1987.676,-98.999,-76.843,93.933,0.17919,0.38867,0.94189,30.76
$BARO,1987.677,99078.45,30.17
$HUM,1987.588,21.8,29.6
$MAG,1987.715,0.106,-0.319,0.001,27.5
$BARO,1987.718,99079.06,30.17
$IMU,1987.752,-212.036,-25.512,60.913,0.25195,-0.05761,1.17626,30.74
$BARO,1987.759,99079.06,30.17
$HUM,1987.688,21.8,29.6
$BARO,1987.800,99077.06,30.17
$MAG,1987.816,0.127,-0.211,0.046,27.5
$IMU,1987.829,-125.549,15.808,-1.708,0.40966,-0.66406,1.46777,30.77
$BARO,1987.841,99080.64,30.17
$HUM,1987.788,21.9,29.6
$BARO,1987.881,99079.86,30.17
$IMU,1987.905,-56.518,31.677,-2.502,0.75927,-1.85595,1.90185,30.76
$MAG,1987.917,0.099,-0.141,0.075,27.5
$BARO,1987.922,99080.49,30.18
$VBAT,1987.933,4.093
$BARO,1987.963,99076.86,30.17
$IMU,1987.982,-39.306,106.323,78.308,1.08496,-3.60351,1.28613,30.75
$HUM,1987.888,21.9,29.6
$BARO,1988.004,99080.06,30.17
$MAG,1988.019,-0.051,0.025,0.202,27.5
$BARO,1988.045,99071.50,30.17
$IMU,1988.058,-345.703,24.108,-310.607,0.17431,0.06005,-0.06738,30.79
$HUM,1987.987,21.9,29.6
$BARO,1988.086,99065.89,30.17
$MAG,1988.120,-0.408,-0.135,0.379,27.6
$BARO,1988.126,99068.28,30.16
$IMU,1988.135,-424.865,169.250,-489.318,0.14990,0.06005,-0.02929,30.73
$BARO,1988.167,99062.34,30.17
$HUM,1988.087,21.9,29.6
$BARO,1988.208,99061.73,30.17
$IMU,1988.211,-264.526,373.596,-493.896,0.13769,-0.00146,-0.03515,30.75
$MAG,1988.221,-0.280,-0.495,0.088,27.5
$BARO,1988.249,99066.92,30.17
$HUM,1988.186,21.9,29.6
$IMU,1988.287,-23.986,463.867,-496.459,0.07568,-0.03857,-0.02441,30.72
$BARO,1988.290,99070.70,30.17
$MAG,1988.323,0.265,-0.598,0.162,27.5
$BARO,1988.330,99067.70,30.17
$IMU,1988.364,230.285,406.433,-495.849,-0.00048,-0.01318,-0.01464,30.73
$BARO,1988.371,99070.48,30.17
$HUM,1988.286,21.9,29.6
$BARO,1988.412,99064.72,30.17
$MAG,1988.424,0.450,-0.309,0.393,27.5
$IMU,1988.440,413.513,221.557,-491.699,-0.03417,0.06250,-0.01757,30.75
$BARO,1988.453,99078.23,30.17
$HUM,1988.386,22.0,29.6
$BARO,1988.494,99079.23,30.16
$IMU,1988.517,463.317,-35.339,-485.168,-0.00488,0.13183,-0.01708,30.73
$MAG,1988.525,0.180,-0.064,0.115,27.6
$BARO,1988.534,99065.89,30.17
$BARO,1988.575,99060.34,30.17
$HUM,1988.487,22.0,29.6
$IMU,1988.593,367.370,-281.433,-478.393,0.05810,0.15478,-0.01318,30.74
$BARO,1988.616,99064.31,30.17
$MAG,1988.627,-0.327,-0.297,0.094,27.3
$BARO,1988.657,99066.50,30.17
$IMU,1988.669,153.137,-431.030,-473.937,0.10253,0.13183,-0.01464,30.72
$HUM,1988.587,22.0,29.6
$BARO,1988.698,99069.23,30.16
$MAG,1988.728,-0.363,-0.645,0.382,27.5
$BARO,1988.738,99056.78,30.17
$IMU,1988.746,-112.548,-427.673,-475.891,0.69042,1.24511,0.91992,30.73
$BARO,1988.779,99076.81,30.16
$HUM,1988.688,22.0,29.6
$BARO,1988.820,99074.06,30.17
$IMU,1988.822,-86.303,-230.590,-352.294,0.88476,1.14746,1.11816,30.75
$MAG,1988.830,-0.211,-0.765,0.516,27.5
$BARO,1988.861,99071.06,30.17
$HUM,1988.788,22.0,29.6
$IMU,1988.899,163.452,-4.272,-105.285,0.45361,0.47900,-0.36230,30.73
$BARO,1988.902,99083.57,30.16
$MAG,1988.931,-0.126,-0.789,0.592,27.5
$VBAT,1988.941,4.093
$BARO,1988.943,99075.40,30.16
$IMU,1988.975,82.641,-36.254,-133.422,-0.05126,0.71191,-0.39941,30.73
$BARO,1988.983,99080.37,30.16
$HUM,1988.889,22.0,29.6
$BARO,1989.024,99077.76,30.16
$MAG,1989.032,0.028,-0.813,0.607,27.6
$IMU,1989.052,15.808,-88.989,-138.916,-0.56250,0.78125,-0.92919,30.72
$BARO,1989.065,99075.01,30.16
$HUM,1988.993,22.0,29.6
$BARO,1989.106,99078.20,30.16
$IMU,1989.128,-191.833,-89.294,-134.521,-1.27343,1.01171,-0.41308,30.77
$MAG,1989.134,0.108,-0.829,0.373,28.0
$BARO,1989.147,99070.62,30.16
$BARO,1989.187,99073.62,30.16
$HUM,1989.096,21.9,29.6
$IMU,1989.204,-244.750,-81.970,-51.269,-0.76611,0.38378,0.75146,30.77
$BARO,1989.228,99084.57,30.16
$MAG,1989.235,0.139,-0.775,0.265,27.6
$BARO,1989.269,99071.62,30.16
$IMU,1989.281,-117.370,-84.289,-44.067,-0.97949,0.68066,0.53662,30.75
$HUM,1989.199,21.9,29.6
$BARO,1989.310,99080.37,30.16
$MAG,1989.336,0.043,-0.655,0.058,27.5
$BARO,1989.351,99080.98,30.16
$IMU,1989.357,-213.317,-172.363,-0.305,-0.69042,0.54687,1.14843,30.76
$BARO,1989.391,99081.91,30.15
$HUM,1989.303,21.9,29.6
$BARO,1989.432,99075.81,30.16
$IMU,1989.434,-80.749,-63.720,14.282,-1.28369,0.78613,2.37841,30.79
$MAG,1989.438,0.010,-0.640,0.040,27.5
$BARO,1989.473,99079.59,30.16
$HUM,1989.406,21.8,29.6
$IMU,1989.510,63.720,-37.719,88.439,-2.00732,0.07470,3.39404,30.77
$BARO,1989.514,99082.98,30.16
$MAG,1989.539,-0.252,-0.642,0.172,27.5
$BARO,1989.555,99088.54,30.16
$IMU,1989.587,54.504,522.025,81.970,-0.10742,-0.12890,0.06005,30.73
$BARO,1989.596,99075.21,30.16
$HUM,1989.510,21.8,29.6
$BARO,1989.636,99077.16,30.16
$MAG,1989.641,-0.339,-0.628,0.595,27.5
$IMU,1989.663,32.287,412.284,31.188,0.09130,-0.00292,-0.07861,30.76
$BARO,1989.677,99069.21,30.16
$HUM,1989.613,21.8,29.6
$BARO,1989.718,99071.18,30.16
$IMU,1989.739,39.855,420.158,31.066,0.09277,-0.00097,-0.06542,30.71
$MAG,1989.742,0.069,-0.582,0.802,27.5
$BARO,1989.759,99072.38,30.16
$BARO,1989.800,99068.38,30.15
$HUM,1989.712,21.7,29.6
$IMU,1989.816,52.185,416.984,30.700,0.09716,0.00146,-0.06640,30.77
$BARO,1989.840,99067.97,30.15
$MAG,1989.843,0.409,-0.564,0.489,27.5
$BARO,1989.881,99060.60,30.15
$IMU,1989.892,62.438,418.326,30.090,0.09667,0.00488,-0.06933,30.69
$HUM,1989.813,21.7,29.6
$BARO,1989.922,99068.60,30.16
$MAG,1989.945,0.193,-0.603,0.100,27.7
$BARO,1989.963,99072.38,30.16
$VBAT,1989.968,4.096
$IMU,1989.969,72.387,420.585,29.357,0.09716,0.00683,-0.06494,30.72
$BARO,1990.004,99071.40,30.16
$HUM,1989.912,21.6,29.6
$BARO,1990.044,99071.96,30.15
$IMU,1990.045,79.284,422.355,28.747,0.10107,0.00830,-0.05908,30.75
