$FLYS,1
$MAG,1990.046,-0.247,-0.657,0.184,27.6
$BARO,1990.085,99067.97,30.15
$HUM,1990.016,21.6,29.6
$IMU,1990.122,83.312,427.970,28.503,0.10253,0.01123,-0.06396,30.72
$BARO,1990.126,99070.55,30.15
$MAG,1990.147,-0.298,-0.663,0.640,27.5
$BARO,1990.167,99077.13,30.15
$IMU,1990.198,96.496,424.857,28.137,0.10791,0.01757,-0.10937,30.72
$BARO,1990.208,99068.97,30.15
$HUM,1990.119,21.6,29.6
$BARO,1990.248,99071.96,30.15
$MAG,1990.249,-0.402,-0.361,0.697,27.6
$IMU,1990.274,280.151,-50.781,181.701,2.66845,-0.70263,-3.00292,30.74
$BARO,1990.289,99075.18,30.16
$HUM,1990.222,21.5,29.6
$BARO,1990.330,99086.08,30.15
$MAG,1990.350,-0.511,-0.363,0.432,27.5
$IMU,1990.351,212.097,-522.636,37.536,0.62548,0.08251,0.50732,30.73
$BARO,1990.371,99074.13,30.15
$BARO,1990.412,99062.80,30.15
$IMU,1990.427,2.258,121.459,56.640,1.17529,-0.49121,-0.07324,30.76
$HUM,1990.326,21.5,29.6
$MAG,1990.451,-0.471,-0.316,0.243,27.6
$BARO,1990.452,99072.35,30.15
$BARO,1990.493,99078.25,30.14
$IMU,1990.504,-36.376,299.194,5.310,0.56982,-0.79638,0.02880,30.73
$HUM,1990.429,21.4,29.6
$BARO,1990.534,99065.99,30.15
$MAG,1990.553,-0.208,-0.376,-0.007,27.5
$BARO,1990.575,99075.52,30.15
$IMU,1990.580,51.391,404.663,-29.724,-0.31201,-0.30371,0.46533,30.73
$BARO,1990.616,99070.53,30.15
$HUM,1990.533,21.4,29.6
$MAG,1990.654,0.043,-0.567,0.034,27.5
$BARO,1990.656,99075.69,30.15
$IMU,1990.657,213.684,351.928,-31.188,-2.77929,1.05712,1.70751,30.75
$BARO,1990.697,99075.77,30.16
$HUM,1990.636,21.4,29.6
$IMU,1990.733,-61.157,-42.358,-19.958,-0.10058,0.06201,0.80859,30.75
$BARO,1990.738,99087.64,30.15
$MAG,1990.755,0.103,-0.357,-0.016,27.5
$BARO,1990.779,99091.61,30.15
$IMU,1990.809,-158.325,221.069,188.903,-0.92822,0.42529,0.67968,30.76
$BARO,1990.820,99085.27,30.15
$HUM,1990.740,21.3,29.6
$MAG,1990.857,0.277,-0.411,0.045,27.5
$BARO,1990.860,99076.72,30.15
$IMU,1990.886,30.273,168.151,59.448,-1.71679,0.13964,1.02197,30.75
$BARO,1990.901,99085.64,30.15
$BARO,1990.942,99065.75,30.15
$HUM,1990.843,21.4,29.6
$MAG,1990.958,0.330,-0.498,0.132,27.3
$IMU,1990.962,88.745,68.664,-24.536,-3.69775,-0.57666,0.98730,30.74
$BARO,1990.983,99062.99,30.15
$VBAT,1991.007,4.095
$BARO,1991.024,99063.41,30.15
$IMU,1991.039,182.922,157.470,201.599,-1.57666,-0.64062,0.38769,30.76
$HUM,1990.947,21.4,29.6
$MAG,1991.060,0.325,-0.651,0.306,27.6
$BARO,1991.064,99067.77,30.15
$BARO,1991.105,99073.35,30.15
$IMU,1991.115,240.905,-27.099,49.499,0.01171,0.01025,-0.00292,30.72
$BARO,1991.146,99065.19,30.15
$HUM,1991.050,21.5,29.6
$MAG,1991.161,0.318,-0.691,0.448,27.5
$BARO,1991.187,99064.19,30.15
$IMU,1991.191,245.727,-44.494,26.550,0.00830,0.01123,-0.00341,30.76
$BARO,1991.228,99074.55,30.15
$HUM,1991.153,21.6,29.6
$MAG,1991.262,0.319,-0.657,0.577,27.5
$BARO,1991.268,99061.04,30.16
$IMU,1991.268,244.506,-39.367,25.085,0.00634,0.01123,-0.00488,30.71
$BARO,1991.309,99059.41,30.15
$IMU,1991.344,244.445,-33.386,24.108,0.00341,0.01074,-0.00634,30.76
$HUM,1991.257,21.8,29.6
$BARO,1991.350,99061.04,30.16
$MAG,1991.364,0.315,-0.565,0.682,27.5
$BARO,1991.391,99067.19,30.15
$IMU,1991.421,244.812,-27.465,23.437,0.00341,0.01123,-0.00683,30.75
$BARO,1991.432,99068.16,30.15
$HUM,1991.360,22.0,29.6
$MAG,1991.465,0.318,-0.439,0.739,27.5
$BARO,1991.472,99064.99,30.15
$IMU,1991.497,245.239,-18.615,23.071,0.00244,0.01025,-0.00830,30.75
$BARO,1991.513,99072.18,30.16
$BARO,1991.554,99062.97,30.15
$HUM,1991.461,22.2,29.6
$MAG,1991.567,0.325,-0.292,0.727,27.5
$IMU,1991.574,245.605,-5.493,22.644,-0.00048,0.00878,-0.01025,30.75
$BARO,1991.595,99063.41,30.15
$BARO,1991.636,99062.77,30.15
$IMU,1991.650,243.835,10.925,22.155,-0.00390,0.00683,-0.01562,30.73
$HUM,1991.562,22.5,29.6
$MAG,1991.668,0.309,-0.142,0.681,27.5
$BARO,1991.677,99072.55,30.15
$BARO,1991.717,99061.80,30.15
$IMU,1991.726,238.342,29.541,21.606,-0.00781,0.00146,-0.01708,30.71
$BARO,1991.758,99072.11,30.15
$HUM,1991.666,22.7,29.6
$MAG,1991.769,0.294,-0.039,0.589,27.8
$BARO,1991.799,99075.30,30.15
$IMU,1991.803,220.642,54.382,10.375,-0.83300,-0.06103,-0.41552,30.72
$BARO,1991.840,99075.13,30.15
$HUM,1991.769,22.9,29.6
$MAG,1991.871,0.232,0.043,0.636,27.5
$IMU,1991.879,-15.136,123.901,-122.558,-2.08007,-2.41113,-2.00585,30.75
$BARO,1991.881,99068.97,30.15
$BARO,1991.921,99078.89,30.15
$IMU,1991.956,40.222,-58.593,35.095,-0.66601,-0.36279,0.01367,30.75
$BARO,1991.962,99068.14,30.15
$MAG,1991.972,0.244,0.036,0.625,27.6
$HUM,1991.873,23.1,29.6
$BARO,1992.003,99057.75,30.14
$IMU,1992.032,-25.024,-4.150,26.306,-0.84130,-0.35644,-0.45654,30.73
$VBAT,1992.038,4.088
$BARO,1992.044,99074.94,30.15
$HUM,1991.976,23.2,29.6
$MAG,1992.074,0.246,0.015,0.625,27.5
$BARO,1992.085,99071.16,30.15
$IMU,1992.109,2.746,-6.347,20.019,-0.86425,-0.38818,-0.49755,30.73
$BARO,1992.126,99075.30,30.15
$BARO,1992.166,99073.69,30.15
$HUM,1992.076,23.4,29.6
$MAG,1992.175,0.268,0.013,0.627,27.6
$IMU,1992.185,-5.554,-10.681,21.179,-0.81494,-0.41357,-0.51269,30.75
$BARO,1992.207,99074.89,30.15
$BARO,1992.248,99066.58,30.15
$IMU,1992.261,-0.671,-20.874,23.925,-0.87646,-0.38867,-0.55468,30.69
$HUM,1992.175,23.4,29.6
$MAG,1992.276,0.295,0.001,0.607,27.6
$BARO,1992.289,99075.50,30.15
$BARO,1992.330,99078.28,30.15
$IMU,1992.338,13.732,-63.964,24.169,-0.83203,-0.32128,-0.40722,30.77
$HUM,1992.275,23.5,29.6
$BARO,1992.370,99068.70,30.15
$MAG,1992.378,0.361,-0.013,0.487,27.5
$BARO,1992.411,99071.52,30.15
$IMU,1992.414,13.427,-188.903,59.936,-0.74951,-0.23876,-0.16699,30.71
$BARO,1992.452,99067.53,30.15
$HUM,1992.375,23.6,29.6
$MAG,1992.479,0.379,-0.130,0.201,27.5
$IMU,1992.491,-14.831,-384.094,143.737,-0.56933,-0.41308,-0.07128,30.73
$BARO,1992.493,99073.94,30.15
$BARO,1992.534,99067.75,30.15
$IMU,1992.567,-169.799,374.747,259.643,0.36279,0.32714,1.14355,30.76
$HUM,1992.474,23.7,29.6
$BARO,1992.575,99068.31,30.14
$MAG,1992.580,-0.004,-0.006,0.133,27.5
$BARO,1992.615,99078.33,30.15
$IMU,1992.643,-346.801,-310.852,81.665,0.97607,-0.73730,1.43408,30.74
$BARO,1992.656,99075.30,30.15
$HUM,1992.574,23.7,29.6
$MAG,1992.682,-0.030,0.078,0.283,27.6
$BARO,1992.697,99069.92,30.15
$IMU,1992.720,-208.374,-102.172,7.202,0.21826,-0.20996,0.64648,30.78
$BARO,1992.738,99070.28,30.15
$HUM,1992.673,23.8,29.6
$BARO,1992.779,99083.66,30.15
$MAG,1992.783,0.193,0.021,0.582,27.5
$IMU,1992.796,-387.878,-433.410,187.255,0.11669,-0.58837,-1.01220,30.75
$BARO,1992.819,99067.75,30.15
$BARO,1992.860,99069.53,30.15
$HUM,1992.773,23.9,29.6
$IMU,1992.873,-178.527,-93.872,38.757,0.23974,-0.72802,-0.55517,30.75
$MAG,1992.884,0.169,-0.007,0.652,27.5
$BARO,1992.901,99067.53,30.15
$BARO,1992.942,99070.92,30.15
$IMU,1992.949,-43.090,33.813,24.658,0.23583,-0.70605,-0.68164,30.71
$HUM,1992.873,24.0,29.6
$BARO,1992.983,99068.31,30.14
$MAG,1992.986,0.177,-0.034,0.684,27.5
$BARO,1993.024,99070.53,30.15
$IMU,1993.026,-24.658,33.142,36.193,0.26367,-0.68994,-0.68652,30.77
$VBAT,1993.039,4.092
$HUM,1992.973,24.1,29.6
$BARO,1993.064,99064.89,30.14
$MAG,1993.087,0.187,-0.051,0.694,27.5
$IMU,1993.102,-10.986,35.156,37.536,0.25195,-0.71289,-0.67041,30.73
$BARO,1993.105,99064.11,30.15
$BARO,1993.146,99074.47,30.14
$HUM,1993.072,24.3,29.6
$IMU,1993.178,-10.498,35.583,39.978,0.23876,-0.70800,-0.68652,30.73
$BARO,1993.187,99073.69,30.15
$MAG,1993.189,0.178,-0.073,0.723,27.6
$BARO,1993.228,99076.86,30.14
$IMU,1993.255,-10.009,37.780,40.100,0.23095,-0.69873,-0.68115,30.75
$HUM,1993.172,24.4,29.6
$BARO,1993.268,99067.11,30.14
$MAG,1993.290,0.160,-0.109,0.736,27.5
$BARO,1993.309,99067.70,30.15
$IMU,1993.331,-9.704,38.879,38.146,0.22998,-0.70849,-0.66455,30.76
$BARO,1993.350,99073.45,30.14
$HUM,1993.271,24.5,29.6
$BARO,1993.391,99072.52,30.15
$MAG,1993.391,0.162,-0.109,0.754,27.5
$IMU,1993.408,-12.390,39.367,36.865,0.23437,-0.71093,-0.67578,30.71
$BARO,1993.432,99070.28,30.15
$HUM,1993.371,24.6,29.6
$BARO,1993.472,99074.86,30.14
$IMU,1993.484,-14.099,39.184,36.926,0.22705,-0.70068,-0.67675,30.71
$MAG,1993.493,0.135,-0.133,0.775,27.5
$BARO,1993.513,99074.47,30.14
$BARO,1993.554,99071.52,30.15
$IMU,1993.561,-17.700,41.381,37.109,0.23242,-0.70751,-0.67773,30.75
$HUM,1993.472,24.8,29.6
$MAG,1993.594,0.115,-0.168,0.786,27.5
$BARO,1993.595,99074.86,30.14
$BARO,1993.636,99073.26,30.14
$IMU,1993.637,-28.381,46.325,38.269,0.24072,-0.70361,-0.67675,30.70
$HUM,1993.572,24.9,29.6
$BARO,1993.677,99071.67,30.15
$MAG,1993.696,0.072,-0.204,0.820,27.6
$IMU,1993.713,-46.997,64.086,43.334,0.31884,-0.77783,-0.62792,30.73
$BARO,1993.717,99063.12,30.15
$BARO,1993.758,99072.87,30.15
$HUM,1993.672,25.0,29.6
$IMU,1993.790,-90.148,91.735,61.584,0.43603,-0.72314,-0.77636,30.73
$MAG,1993.797,-0.006,-0.295,0.853,27.6
$BARO,1993.799,99077.08,30.15
$BARO,1993.840,99069.09,30.14
$HUM,1993.772,25.2,29.6
$IMU,1993.866,-91.247,115.661,67.749,0.48974,-0.83642,-0.92626,30.77
$BARO,1993.881,99070.89,30.14
$MAG,1993.898,-0.096,-0.358,0.852,27.5
$BARO,1993.921,99068.70,30.14
$IMU,1993.943,-97.961,101.257,99.182,0.46435,-1.05078,-0.98046,30.74
$HUM,1993.872,25.4,29.6
$BARO,1993.962,99070.89,30.15
$MAG,1994.000,-0.177,-0.369,0.832,27.6
$BARO,1994.003,99066.70,30.14
$IMU,1994.019,-81.787,89.416,116.149,1.35302,-0.83154,-2.27099,30.74
$VBAT,1994.042,4.095
$BARO,1994.044,99074.45,30.14
$HUM,1993.972,25.6,29.6
$BARO,1994.085,99061.53,30.15
$IMU,1994.096,-92.529,-209.777,168.701,1.92089,-0.63085,-1.70166,30.77
$MAG,1994.101,0.166,-0.457,0.826,27.6
$BARO,1994.125,99071.67,30.14
$BARO,1994.166,99063.33,30.14
$HUM,1994.072,25.7,29.6
$IMU,1994.172,-192.077,471.061,157.104,0.05859,-0.04638,-0.04931,30.75
$MAG,1994.203,0.390,-0.607,0.375,27.5
$BARO,1994.207,99064.50,30.14
$BARO,1994.248,99059.53,30.14
$IMU,1994.248,-139.343,432.914,135.986,0.07177,-0.04003,-0.06542,30.78
$HUM,1994.174,25.9,29.5
$BARO,1994.289,99061.92,30.14
$MAG,1994.304,0.006,-0.646,0.075,27.3
$IMU,1994.325,-49.804,418.876,136.352,0.08984,-0.02783,-0.07080,30.73
$BARO,1994.329,99054.95,30.14
$BARO,1994.370,99062.34,30.14
$HUM,1994.277,26.1,29.6
$IMU,1994.401,43.212,416.373,135.864,0.10693,-0.01025,-0.07177,30.76
$MAG,1994.405,-0.387,-0.622,0.403,27.5
$BARO,1994.411,99055.75,30.14
$BARO,1994.452,99061.48,30.13
$HUM,1994.380,26.4,29.6
$IMU,1994.478,134.643,427.909,134.887,0.11767,0.00830,-0.07910,30.75
$BARO,1994.493,99070.67,30.14
$MAG,1994.507,-0.147,-0.450,0.852,27.5
$BARO,1994.533,99060.68,30.13
$IMU,1994.554,221.862,449.332,133.483,0.12158,0.02685,-0.08496,30.76
$BARO,1994.574,99069.28,30.14
$HUM,1994.484,26.5,29.6
$MAG,1994.608,0.334,-0.213,0.684,27.5
$BARO,1994.615,99059.09,30.13
$IMU,1994.631,297.607,488.212,131.530,0.11621,0.04199,-0.07812,30.74
$BARO,1994.656,99067.70,30.14
$HUM,1994.587,26.7,29.6
$BARO,1994.697,99073.26,30.14
$IMU,1994.707,309.143,-395.629,54.504,-2.86425,-1.91113,0.57617,30.72
$MAG,1994.710,0.337,-0.096,0.603,27.6
$BARO,1994.737,99060.73,30.14
$BARO,1994.778,99061.87,30.13
$IMU,1994.783,195.922,-440.604,-291.015,0.38037,-0.89453,-0.97802,30.74
$HUM,1994.691,26.8,29.6
$MAG,1994.811,0.135,0.082,0.468,27.5
$BARO,1994.819,99069.28,30.14
$IMU,1994.860,182.250,127.868,13.244,-0.33691,-0.31738,0.73779,30.73
$BARO,1994.860,99071.82,30.13
$HUM,1994.794,26.9,29.6
$BARO,1994.901,99064.70,30.14
$MAG,1994.912,-0.064,0.022,0.676,27.5
$IMU,1994.936,-212.585,180.175,-153.991,0.02441,-0.63134,-0.04003,30.74
$BARO,1994.941,99068.67,30.14
$BARO,1994.982,99063.70,30.14
$HUM,1994.897,27.1,29.6
$IMU,1995.013,-302.001,133.422,-256.958,0.78369,-0.51074,-0.52539,30.75
$MAG,1995.014,-0.213,-0.241,0.814,27.5
$BARO,1995.023,99071.48,30.14
$BARO,1995.064,99068.23,30.13
$VBAT,1995.076,4.092
$IMU,1995.089,-274.963,-83.312,-65.002,0.38574,-0.09375,-0.81884,30.74
$HUM,1995.001,27.1,29.6
$BARO,1995.105,99065.46,30.13
$MAG,1995.115,-0.145,-0.531,0.826,27.7
$BARO,1995.145,99070.84,30.13
$IMU,1995.165,-332.153,-63.476,-29.174,0.51660,0.21240,-0.96777,30.75
$BARO,1995.186,99067.21,30.13
$HUM,1995.102,27.1,29.6
$MAG,1995.217,-0.174,-0.694,0.687,27.6
$BARO,1995.227,99074.01,30.13
$IMU,1995.242,-254.943,26.123,33.569,0.51123,0.51904,-1.11962,30.73
$BARO,1995.268,99062.07,30.13
$HUM,1995.201,27.1,29.6
$BARO,1995.309,99077.01,30.13
$MAG,1995.318,-0.321,-0.700,0.465,27.6
$IMU,1995.318,-214.782,109.436,105.224,0.87353,0.86328,-0.91845,30.72
$BARO,1995.349,99074.25,30.14
$BARO,1995.390,99070.99,30.13
$IMU,1995.395,-177.795,44.372,127.807,0.86621,0.85986,-0.70507,30.73
$HUM,1995.301,27.1,29.6
$MAG,1995.419,-0.369,-0.652,0.423,27.5
$BARO,1995.431,99077.40,30.13
$IMU,1995.471,-45.837,-52.978,43.334,0.55517,0.73681,-0.75585,30.72
$BARO,1995.472,99077.40,30.13
$HUM,1995.401,27.0,29.6
$BARO,1995.513,99071.04,30.13
$MAG,1995.521,-0.384,-0.633,0.450,27.5
$IMU,1995.548,36.132,6.286,25.512,0.66259,0.48339,-0.63037,30.72
$BARO,1995.553,99069.23,30.13
$BARO,1995.594,99066.45,30.13
$HUM,1995.500,27.0,29.6
$MAG,1995.622,-0.426,-0.582,0.448,27.6
$IMU,1995.624,42.663,39.733,65.795,0.84765,0.34619,-0.50537,30.71
$BARO,1995.635,99067.21,30.13
$BARO,1995.676,99069.23,30.13
$HUM,1995.600,26.9,29.6
$IMU,1995.700,45.959,14.709,57.128,0.68359,0.30126,-0.58496,30.75
$BARO,1995.717,99081.54,30.13
$MAG,1995.724,-0.429,-0.541,0.460,27.5
$BARO,1995.758,99066.58,30.12
$IMU,1995.777,60.363,1.098,25.695,0.87988,0.39257,-0.55224,30.72
$HUM,1995.700,26.8,29.6
$BARO,1995.798,99066.26,30.13
$MAG,1995.825,-0.426,-0.547,0.508,27.5
$BARO,1995.839,99069.60,30.13
$IMU,1995.853,77.514,-21.667,-3.112,0.93066,0.46484,-0.58789,30.73
$BARO,1995.880,99071.18,30.13
$HUM,1995.800,26.8,29.6
$BARO,1995.921,99063.04,30.13
$MAG,1995.926,-0.402,-0.537,0.579,27.5
$IMU,1995.930,110.900,-34.240,-28.625,0.80126,0.41406,-0.53417,30.73
$BARO,1995.962,99067.41,30.13
$HUM,1995.900,26.7,29.6
$BARO,1996.002,99065.58,30.13
$IMU,1996.006,132.507,-26.733,-58.593,0.87402,0.33447,-0.47656,30.75
$MAG,1996.028,-0.379,-0.531,0.642,27.5
$BARO,1996.043,99058.70,30.13
$VBAT,1996.077,4.084
$IMU,1996.083,138.366,-2.624,-34.973,0.95166,0.56591,-0.45117,30.76
$BARO,1996.084,99069.16,30.13
$HUM,1995.999,26.6,29.6
$BARO,1996.125,99064.43,30.13
$MAG,1996.129,-0.369,-0.469,0.679,27.3
$IMU,1996.159,168.395,8.728,-26.550,0.98437,0.56347,-0.57568,30.74
$BARO,1996.166,99071.99,30.13
$HUM,1996.099,26.5,29.6
$BARO,1996.206,99068.40,30.13
$MAG,1996.231,-0.336,-0.382,0.733,27.5
$IMU,1996.235,197.326,-25.634,-34.179,0.96582,0.88427,-0.79443,30.75
$BARO,1996.247,99069.16,30.13
$BARO,1996.288,99067.21,30.13
$HUM,1996.198,26.4,29.6
$IMU,1996.312,236.999,-45.104,-19.409,1.20751,0.96142,-0.58300,30.73
$BARO,1996.329,99065.24,30.13
$MAG,1996.332,-0.295,-0.229,0.751,27.5
$BARO,1996.370,99066.38,30.12
$IMU,1996.388,269.836,-99.365,-42.480,1.61230,0.72802,0.06347,30.75
$HUM,1996.298,26.3,29.6
$BARO,1996.411,99061.41,30.13
$MAG,1996.434,-0.229,-0.087,0.724,27.3
$BARO,1996.451,99065.58,30.13
$IMU,1996.465,251.342,-118.286,-38.146,1.34765,0.31542,0.13525,30.72
$BARO,1996.492,99066.82,30.13
$HUM,1996.398,26.2,29.6
$BARO,1996.533,99065.82,30.13
$MAG,1996.535,-0.186,0.004,0.627,27.7
$IMU,1996.541,223.632,-121.765,-51.086,1.18896,0.11083,-0.05224,30.70
$BARO,1996.574,99066.77,30.13
$HUM,1996.498,26.1,29.6
$BARO,1996.615,99063.16,30.12
$IMU,1996.618,203.979,-122.375,-52.307,1.25244,0.19238,-0.06738,30.75
$MAG,1996.636,-0.178,0.061,0.505,27.5
$BARO,1996.655,99068.38,30.13
$IMU,1996.694,194.641,-123.046,-45.166,1.27539,0.12451,0.00146,30.76
$HUM,1996.599,26.0,29.6
$BARO,1996.696,99057.63,30.13
$BARO,1996.737,99067.19,30.13
$MAG,1996.738,-0.223,0.057,0.402,27.5
$IMU,1996.770,175.659,-127.319,-41.320,1.27734,0.03515,-0.05810,30.71
$BARO,1996.778,99064.82,30.13
$HUM,1996.702,25.9,29.5
$BARO,1996.819,99079.32,30.13
$MAG,1996.839,-0.261,0.021,0.333,27.5
$IMU,1996.847,174.377,-135.864,-48.461,1.19238,-0.15625,-0.06005,30.72
$BARO,1996.860,99069.16,30.12
$HUM,1996.802,25.8,29.6
$BARO,1996.900,99064.19,30.12
$IMU,1996.923,169.494,-122.131,-39.428,1.23632,-0.15136,-0.14599,30.71
$BARO,1996.941,99065.99,30.13
$MAG,1996.941,-0.337,-0.037,0.303,27.5
$BARO,1996.982,99070.96,30.13
$HUM,1996.902,25.7,29.6
$IMU,1997.000,178.894,-130.737,-46.081,1.29296,-0.15771,-0.04150,30.72
$BARO,1997.023,99065.24,30.13
$MAG,1997.042,-0.387,-0.091,0.301,27.8
$BARO,1997.064,99062.60,30.13
$IMU,1997.076,173.461,-132.385,-33.081,1.23388,-0.10498,-0.05224,30.75
$VBAT,1997.082,4.098
$HUM,1997.001,25.6,29.5
$BARO,1997.104,99065.77,30.13
$MAG,1997.143,-0.424,-0.144,0.339,27.6
$BARO,1997.145,99070.77,30.12
$IMU,1997.152,178.466,-137.756,-20.812,1.18652,-0.02539,-0.09814,30.71
$BARO,1997.186,99066.55,30.12
$HUM,1997.101,25.5,29.6
$BARO,1997.227,99070.96,30.12
