$FLYS,1
$IMU,1997.229,211.242,-160.278,-22.338,1.30322,-0.02294,-0.01855,30.72
$MAG,1997.245,-0.450,-0.190,0.417,27.6
$BARO,1997.268,99066.19,30.12
$HUM,1997.201,25.4,29.5
$IMU,1997.305,253.662,-190.795,-13.854,1.37304,-0.08935,0.06738,30.75
$BARO,1997.308,99064.55,30.12
$MAG,1997.346,-0.441,-0.186,0.517,27.5
$BARO,1997.349,99070.72,30.12
$IMU,1997.382,241.394,-196.960,-10.986,1.02099,-0.61181,0.14550,30.74
$BARO,1997.390,99069.01,30.13
$HUM,1997.302,25.3,29.6
$BARO,1997.431,99053.85,30.12
$MAG,1997.447,-0.403,-0.142,0.564,27.5
$IMU,1997.458,124.816,-121.826,19.226,0.95458,-0.54394,-0.09814,30.75
$BARO,1997.472,99067.53,30.12
$HUM,1997.406,25.2,29.5
$BARO,1997.512,99061.58,30.12
$IMU,1997.535,106.628,-114.135,-3.723,1.07763,-0.36279,-0.26171,30.69
$MAG,1997.549,-0.363,-0.117,0.610,27.5
$BARO,1997.553,99061.99,30.12
$BARO,1997.594,99074.13,30.12
$HUM,1997.508,25.1,29.5
$IMU,1997.611,133.178,-134.277,-8.300,1.07226,-0.27685,-0.22363,30.73
$BARO,1997.635,99062.99,30.12
$MAG,1997.650,-0.304,-0.067,0.615,27.6
$BARO,1997.676,99065.19,30.12
$IMU,1997.687,138.183,-131.408,2.563,1.07128,-0.31738,-0.16503,30.71
$HUM,1997.607,25.0,29.6
$BARO,1997.716,99064.75,30.12
$MAG,1997.752,-0.253,-0.027,0.615,27.5
$BARO,1997.757,99062.21,30.12
$IMU,1997.764,128.967,-144.714,-0.366,1.01220,-0.37304,-0.07226,30.75
$HUM,1997.706,24.9,29.5
$BARO,1997.798,99059.02,30.12
$BARO,1997.839,99072.11,30.12
$IMU,1997.840,130.432,-141.479,-2.746,1.06201,-0.33984,-0.03466,30.73
$MAG,1997.853,-0.189,0.024,0.589,27.5
$BARO,1997.880,99062.77,30.12
$HUM,1997.806,24.9,29.6
$IMU,1997.917,132.507,-151.184,-3.112,1.08447,-0.37451,0.00439,30.70
$BARO,1997.920,99063.16,30.12
$MAG,1997.954,-0.138,0.064,0.541,27.6
$BARO,1997.961,99058.19,30.12
$IMU,1997.993,130.981,-144.897,-0.122,1.07910,-0.41162,-0.00537,30.73
$BARO,1998.002,99063.94,30.12
$HUM,1997.906,24.8,29.5
$BARO,1998.043,99063.19,30.13
$MAG,1998.056,-0.102,0.094,0.453,27.5
$IMU,1998.070,132.629,-151.733,3.356,1.09570,-0.40185,0.02343,30.74
$BARO,1998.084,99060.02,30.12
$VBAT,1998.091,4.088
$HUM,1998.006,24.7,29.6
$BARO,1998.124,99064.36,30.12
$IMU,1998.146,133.666,-151.672,7.629,1.09228,-0.43554,0.04541,30.74
$MAG,1998.157,-0.103,0.085,0.354,27.6
$BARO,1998.165,99064.80,30.12
$HUM,1998.107,24.6,29.5
$BARO,1998.206,99072.69,30.12
$IMU,1998.222,136.047,-163.024,6.591,1.10498,-0.48535,0.09912,30.74
$BARO,1998.247,99072.72,30.12
$MAG,1998.258,-0.135,0.070,0.283,27.5
$BARO,1998.288,99072.30,30.12
$IMU,1998.299,130.004,-162.536,12.451,1.06054,-0.48583,0.08251,30.73
$HUM,1998.207,24.5,29.5
$BARO,1998.328,99065.72,30.12
$MAG,1998.360,-0.189,0.039,0.228,27.5
$BARO,1998.369,99067.14,30.12
$IMU,1998.375,129.760,-167.114,17.639,1.01660,-0.50195,0.12548,30.76
$HUM,1998.308,24.5,29.5
$BARO,1998.410,99069.77,30.12
$BARO,1998.451,99059.41,30.12
$IMU,1998.452,124.694,-169.433,17.272,0.98242,-0.52294,0.15185,30.73
$MAG,1998.461,-0.243,0.006,0.219,27.6
$BARO,1998.492,99065.14,30.12
$HUM,1998.408,24.5,29.6
$IMU,1998.528,120.117,-171.630,20.324,0.92333,-0.55615,0.19042,30.69
$BARO,1998.532,99074.47,30.12
$MAG,1998.563,-0.304,-0.028,0.241,27.5
$BARO,1998.573,99072.72,30.12
$IMU,1998.605,111.755,-175.720,10.986,0.91210,-0.57421,0.17089,30.76
$HUM,1998.508,24.4,29.5
$BARO,1998.614,99055.41,30.12
$BARO,1998.655,99062.94,30.11
$MAG,1998.664,-0.360,-0.067,0.289,27.6
$IMU,1998.681,109.191,-169.311,7.019,0.94580,-0.57226,0.15771,30.73
$BARO,1998.696,99062.55,30.12
$HUM,1998.608,24.4,29.6
$BARO,1998.736,99068.70,30.12
$IMU,1998.757,108.886,-167.968,7.873,0.91308,-0.60546,0.15673,30.74
$MAG,1998.765,-0.385,-0.078,0.352,27.5
$BARO,1998.777,99066.94,30.12
$HUM,1998.710,24.3,29.5
$BARO,1998.818,99058.95,30.11
$IMU,1998.834,106.689,-166.320,7.751,0.89843,-0.63476,0.14355,30.74
$BARO,1998.859,99066.72,30.11
$MAG,1998.867,-0.391,-0.076,0.421,27.5
$BARO,1998.900,99066.92,30.12
$IMU,1998.910,105.102,-162.170,11.718,0.91650,-0.62988,0.14160,30.72
$HUM,1998.814,24.2,29.6
$BARO,1998.940,99065.48,30.11
$MAG,1998.968,-0.375,-0.067,0.492,27.5
$BARO,1998.981,99070.72,30.12
$IMU,1998.987,105.224,-162.780,11.901,0.89160,-0.66210,0.15478,30.74
$HUM,1998.917,24.2,29.5
$BARO,1999.022,99069.70,30.12
$BARO,1999.063,99062.73,30.12
$IMU,1999.063,99.975,-160.461,17.822,0.85156,-0.67138,0.16552,30.71
$MAG,1999.069,-0.334,-0.045,0.540,27.5
$BARO,1999.104,99057.39,30.12
$VBAT,1999.111,4.093
$HUM,1999.020,24.1,29.6
$IMU,1999.139,95.642,-161.560,15.563,0.83203,-0.66064,0.16015,30.73
$BARO,1999.144,99073.89,30.12
$MAG,1999.171,-0.274,-0.016,0.562,27.5
$BARO,1999.185,99061.14,30.11
$IMU,1999.216,95.581,-165.344,11.413,0.77636,-0.64648,0.11572,30.73
$HUM,1999.122,24.1,29.5
$BARO,1999.226,99056.92,30.11
$BARO,1999.267,99064.14,30.12
$MAG,1999.272,-0.202,0.022,0.573,27.5
$IMU,1999.292,106.262,-163.635,22.888,0.79980,-0.71582,0.19042,30.69
$BARO,1999.308,99070.14,30.12
$HUM,1999.222,24.1,29.5
$BARO,1999.348,99063.51,30.11
$IMU,1999.369,85.144,-159.667,40.405,0.75292,-0.75341,0.16503,30.70
$MAG,1999.373,-0.112,0.057,0.579,27.6
$BARO,1999.389,99076.67,30.12
$HUM,1999.322,24.0,29.6
$BARO,1999.430,99058.56,30.12
$IMU,1999.445,74.279,-163.635,27.832,0.72705,-0.79687,0.13916,30.74
$BARO,1999.471,99065.89,30.11
$MAG,1999.475,-0.051,0.088,0.540,27.5
$BARO,1999.512,99067.94,30.12
$HUM,1999.422,24.0,29.5
$IMU,1999.522,67.260,-159.729,20.202,0.72460,-0.78271,0.09277,30.76
$BARO,1999.552,99065.11,30.11
$MAG,1999.576,0.006,0.097,0.487,27.5
$BARO,1999.593,99060.51,30.11
$IMU,1999.598,67.626,-165.893,19.165,0.74023,-0.79345,0.08691,30.73
$HUM,1999.521,24.0,29.6
$BARO,1999.634,99060.56,30.11
$IMU,1999.674,65.795,-166.748,25.268,0.69189,-0.77392,0.09375,30.77
$BARO,1999.675,99075.84,30.11
$MAG,1999.678,0.045,0.103,0.408,27.5
$HUM,1999.621,23.9,29.6
$BARO,1999.716,99053.15,30.11
$IMU,1999.751,67.932,-167.175,14.648,0.63916,-0.82031,0.11669,30.73
$BARO,1999.756,99067.28,30.11
$MAG,1999.779,0.042,0.096,0.330,27.5
$BARO,1999.797,99067.11,30.12
$HUM,1999.721,23.9,29.5
$IMU,1999.827,65.856,-165.893,9.887,0.69091,-0.83251,0.14746,30.73
$BARO,1999.838,99070.26,30.11
$BARO,1999.879,99071.06,30.11
$MAG,1999.880,-0.003,0.094,0.271,27.5
$IMU,1999.904,58.593,-167.480,6.347,0.64306,-0.80615,0.09863,30.74
$HUM,1999.820,23.9,29.5
$BARO,1999.920,99073.28,30.11
$BARO,1999.960,99065.33,30.11
$IMU,1999.980,57.250,-163.269,5.187,0.66894,-0.80517,0.09033,30.73
$MAG,1999.982,-0.058,0.082,0.244,27.6
$BARO,2000.001,99064.33,30.12
$HUM,1999.920,23.9,29.5
$BARO,2000.042,99058.73,30.11
$IMU,2000.057,60.546,-158.569,9.826,0.67041,-0.81689,0.09619,30.71
$BARO,2000.083,99065.92,30.12
$MAG,2000.083,-0.115,0.058,0.217,27.7
$VBAT,2000.112,4.090
$HUM,2000.020,24.0,29.6
$BARO,2000.124,99074.86,30.12
$IMU,2000.133,61.340,-156.311,13.244,0.63281,-0.82666,0.08886,30.73
$BARO,2000.164,99066.67,30.11
$MAG,2000.184,-0.166,0.042,0.216,27.5
$BARO,2000.205,99059.95,30.11
$IMU,2000.209,58.410,-156.738,12.451,0.65625,-0.82031,0.07373,30.73
$HUM,2000.120,24.0,29.5
$BARO,2000.246,99070.31,30.11
$MAG,2000.286,-0.226,0.019,0.235,27.5
$IMU,2000.286,56.335,-162.658,14.404,0.64843,-0.81396,0.07861,30.75
$BARO,2000.287,99068.26,30.11
$HUM,2000.220,24.0,29.5
$BARO,2000.328,99060.90,30.11
$IMU,2000.362,73.486,-146.179,23.986,0.66943,-0.85693,0.18164,30.71
$BARO,2000.368,99065.09,30.11
$MAG,2000.387,-0.247,0.007,0.250,27.5
$BARO,2000.409,99069.06,30.11
$HUM,2000.320,24.0,29.6
$IMU,2000.439,61.889,-149.963,44.982,0.54150,-0.86718,0.21582,30.71
$BARO,2000.450,99074.43,30.11
$MAG,2000.488,-0.268,0.013,0.303,27.5
$BARO,2000.491,99064.29,30.11
$IMU,2000.515,41.198,-170.837,33.386,0.52001,-0.87011,0.20214,30.73
$HUM,2000.419,24.0,29.5
$BARO,2000.532,99065.48,30.11
$BARO,2000.572,99066.92,30.11
$MAG,2000.590,-0.268,0.021,0.345,27.5
$IMU,2000.592,52.185,-160.827,31.555,0.49218,-0.85937,0.21826,30.71
$BARO,2000.613,99071.84,30.11
$HUM,2000.519,24.0,29.5
$BARO,2000.654,99061.31,30.11
$IMU,2000.668,48.950,-153.381,17.028,0.50244,-0.94189,0.27197,30.71
$MAG,2000.691,-0.271,0.033,0.396,27.5
$BARO,2000.695,99051.93,30.11
$HUM,2000.619,24.0,29.5
$BARO,2000.736,99070.70,30.11
$IMU,2000.744,42.175,-144.775,26.062,0.50927,-0.89208,0.22460,30.72
$BARO,2000.776,99074.08,30.11
$MAG,2000.793,-0.253,0.040,0.444,27.5
$HUM,2000.719,24.0,29.6
$BARO,2000.817,99064.09,30.11
$IMU,2000.821,46.691,-146.606,31.982,0.47265,-0.89794,0.24072,30.75
$BARO,2000.858,99065.09,30.11
$MAG,2000.894,-0.183,0.057,0.454,27.5
$IMU,2000.897,49.316,-138.122,50.659,0.42822,-0.90722,0.28320,30.74
$BARO,2000.899,99065.48,30.11
$HUM,2000.819,24.0,29.6
$BARO,2000.940,99070.26,30.11
$IMU,2000.974,40.649,-125.061,65.490,0.41455,-0.90869,0.34130,30.72
$BARO,2000.980,99056.53,30.11
$MAG,2000.995,-0.129,0.081,0.480,27.5
$HUM,2000.918,24.0,29.5
$BARO,2001.021,99067.28,30.11
$IMU,2001.050,20.996,-146.240,48.950,0.32714,-0.93603,0.37939,30.69
$BARO,2001.062,99067.23,30.11
$MAG,2001.097,-0.076,0.091,0.505,27.5
$BARO,2001.103,99067.84,30.11
$VBAT,2001.112,4.095
$HUM,2001.018,24.0,29.5
$IMU,2001.126,13.000,-151.000,38.146,0.31933,-0.91894,0.34765,30.75
$BARO,2001.144,99058.31,30.11
$BARO,2001.184,99067.06,30.11
$MAG,2001.198,-0.025,0.097,0.508,27.5
$IMU,2001.203,9.887,-151.611,29.113,0.36181,-0.95214,0.34960,30.75
$HUM,2001.118,24.0,29.5
$BARO,2001.225,99069.45,30.11
$BARO,2001.266,99070.87,30.11
$IMU,2001.279,1.586,-147.094,37.353,0.37109,-0.94482,0.32080,30.71
$MAG,2001.299,0.042,0.085,0.522,27.8
$BARO,2001.307,99064.70,30.11
$HUM,2001.218,24.0,29.5
$BARO,2001.348,99065.02,30.10
$IMU,2001.356,-1.770,-153.686,36.987,0.35156,-0.92138,0.27685,30.72
$BARO,2001.388,99064.21,30.10
$MAG,2001.401,0.106,0.081,0.490,27.5
$HUM,2001.318,24.0,29.5
$BARO,2001.429,99058.12,30.11
$IMU,2001.432,1.831,-152.160,39.428,0.26757,-0.92724,0.25146,30.67
$BARO,2001.470,99066.02,30.10
$MAG,2001.502,0.153,0.064,0.453,27.3
$IMU,2001.509,3.723,-147.277,33.996,0.29833,-0.95312,0.21044,30.69
$BARO,2001.511,99062.65,30.11
$HUM,2001.417,24.0,29.5
$BARO,2001.552,99058.87,30.11
$IMU,2001.585,11.413,-141.052,27.465,0.26660,-0.96044,0.20117,30.69
$BARO,2001.592,99070.23,30.11
$MAG,2001.603,0.169,0.073,0.393,27.5
$HUM,2001.517,24.0,29.5
$BARO,2001.633,99067.43,30.11
$IMU,2001.661,18.310,-138.305,16.479,0.34179,-0.99365,0.22705,30.71
$BARO,2001.674,99074.60,30.11
$MAG,2001.705,0.181,0.054,0.327,27.6
$HUM,2001.617,24.0,29.5
$BARO,2001.715,99071.01,30.10
$IMU,2001.738,10.925,-144.836,31.127,0.34472,-0.94921,0.24951,30.70
$BARO,2001.756,99066.65,30.11
$BARO,2001.796,99066.65,30.10
$MAG,2001.806,0.163,0.063,0.264,27.5
$HUM,2001.719,23.9,29.5
$IMU,2001.814,10.131,-153.808,26.000,0.26171,-0.91650,0.25634,30.69
$BARO,2001.837,99069.04,30.11
$BARO,2001.878,99068.04,30.11
$IMU,2001.891,10.864,-151.367,22.766,0.25683,-0.93945,0.25683,30.72
$MAG,2001.908,0.126,0.048,0.211,27.5
$BARO,2001.919,99064.46,30.11
$HUM,2001.822,23.9,29.5
$BARO,2001.960,99064.07,30.11
$IMU,2001.967,12.023,-144.897,19.897,0.32910,-0.96142,0.22558,30.75
$BARO,2002.000,99066.04,30.10
$MAG,2002.009,0.063,0.039,0.180,27.6
$HUM,2001.925,23.9,29.5
$BARO,2002.041,99069.62,30.10
$IMU,2002.044,14.648,-144.653,23.803,0.33251,-0.97070,0.24511,30.72
$BARO,2002.082,99067.04,30.10
$MAG,2002.110,0.006,0.037,0.159,27.5
$IMU,2002.120,15.319,-145.202,25.939,0.31640,-0.96044,0.24804,30.71
$BARO,2002.123,99066.67,30.11
$HUM,2002.029,23.9,29.5
$VBAT,2002.130,4.079
$BARO,2002.164,99060.04,30.10
$IMU,2002.196,13.793,-145.019,26.000,0.33642,-0.95507,0.24609,30.69
$BARO,2002.204,99071.43,30.11
$MAG,2002.212,-0.045,0.033,0.157,27.5
$HUM,2002.133,23.9,29.5
$BARO,2002.245,99061.26,30.11
$IMU,2002.273,14.099,-145.263,27.038,0.34423,-0.94433,0.26171,30.69
$BARO,2002.286,99062.63,30.10
$MAG,2002.313,-0.106,0.037,0.171,27.6
$BARO,2002.327,99066.04,30.11
$HUM,2002.236,23.8,29.5
$IMU,2002.349,15.625,-145.935,27.709,0.31835,-0.92724,0.25683,30.71
$BARO,2002.368,99071.96,30.10
$BARO,2002.408,99070.45,30.11
$MAG,2002.414,-0.151,0.025,0.193,27.6
$IMU,2002.426,16.845,-145.812,25.573,0.34326,-0.94482,0.27832,30.70
$HUM,2002.339,23.8,29.5
$BARO,2002.449,99067.43,30.11
$BARO,2002.490,99073.40,30.11
$IMU,2002.502,15.808,-145.019,27.343,0.32958,-0.94140,0.28417,30.68
$MAG,2002.516,-0.189,0.031,0.232,27.5
$HUM,2002.443,23.8,29.5
$BARO,2002.531,99063.82,30.10
$BARO,2002.572,99070.79,30.10
$IMU,2002.579,15.319,-144.287,26.794,0.33984,-0.93212,0.28125,30.74
$BARO,2002.612,99068.40,30.10
$MAG,2002.617,-0.220,0.031,0.280,27.5
$HUM,2002.542,23.7,29.5
$BARO,2002.653,99063.65,30.11
$IMU,2002.655,14.892,-143.737,26.428,0.33203,-0.93554,0.27636,30.71
$BARO,2002.694,99057.61,30.09
$MAG,2002.719,-0.244,0.049,0.334,27.6
$IMU,2002.731,16.601,-142.639,25.085,0.36914,-0.94042,0.28222,30.71
$BARO,2002.735,99078.54,30.10
$HUM,2002.642,23.7,29.5
$BARO,2002.776,99052.05,30.10
$IMU,2002.808,16.723,-142.700,27.587,0.33984,-0.90722,0.26855,30.71
$BARO,2002.816,99062.63,30.10
$MAG,2002.820,-0.234,0.052,0.390,27.6
$HUM,2002.741,23.7,29.5
$BARO,2002.857,99064.07,30.10
$IMU,2002.884,19.104,-149.291,17.150,0.31494,-0.83203,0.24658,30.65
$BARO,2002.898,99065.80,30.10
$MAG,2002.921,-0.252,0.037,0.453,27.5
$HUM,2002.841,23.6,29.5
$BARO,2002.939,99062.82,30.10
$IMU,2002.961,20.385,-185.302,-46.142,0.32128,-0.49755,0.03613,30.73
$BARO,2002.980,99066.21,30.10
$BARO,2003.020,99073.77,30.10
$MAG,2003.023,-0.360,-0.109,0.622,27.6
$HUM,2002.941,23.7,29.5
$IMU,2003.037,38.574,-287.902,-234.558,0.25341,0.01611,-0.17626,30.74
$BARO,2003.061,99072.18,30.10
$BARO,2003.102,99065.77,30.09
$IMU,2003.114,64.941,-297.851,-417.541,0.71582,0.52001,-0.28955,30.70
$MAG,2003.124,-0.297,-0.375,0.787,27.5
$HUM,2003.041,23.6,29.5
$VBAT,2003.142,4.079
$BARO,2003.143,99071.38,30.10
$BARO,2003.184,99068.99,30.10
$IMU,2003.190,40.100,-158.874,-401.062,1.13769,0.85546,-0.47607,30.75
$BARO,2003.224,99063.19,30.10
$MAG,2003.225,-0.112,-0.535,0.835,27.6
$HUM,2003.140,23.6,29.5
$BARO,2003.265,99068.79,30.10
$IMU,2003.266,-28.442,-69.458,-330.139,1.22705,1.15087,-1.06933,30.69
$BARO,2003.306,99073.38,30.10
$MAG,2003.327,-0.096,-0.543,0.841,27.5
$HUM,2003.240,23.6,29.5
$IMU,2003.343,18.798,51.757,-124.755,0.85498,1.54052,-1.36181,30.70
$BARO,2003.347,99075.52,30.10
$BARO,2003.388,99071.18,30.10
$IMU,2003.419,127.380,45.227,-75.805,0.50537,1.79150,-1.38916,30.71
$BARO,2003.428,99067.55,30.09
$MAG,2003.428,-0.082,-0.417,0.871,27.5
$HUM,2003.339,23.5,29.5
$BARO,2003.469,99060.41,30.10
$IMU,2003.496,276.428,-30.883,-109.985,0.21875,2.26660,-1.14257,30.72
$BARO,2003.510,99063.82,30.10
$HUM,2003.439,23.5,29.5
$MAG,2003.530,-0.081,-0.105,0.783,27.5
$BARO,2003.551,99067.36,30.09
$IMU,2003.572,370.422,-68.725,-133.850,0.01855,0.39453,0.05126,30.73
$BARO,2003.592,99066.75,30.09
$HUM,2003.539,23.5,29.5
$MAG,2003.631,-0.070,-0.034,0.727,27.5
$BARO,2003.632,99060.63,30.10
$IMU,2003.648,151.245,-131.774,-144.409,0.00976,0.01806,0.00537,30.75
$BARO,2003.673,99066.99,30.10
$BARO,2003.714,99056.00,30.09
$IMU,2003.725,120.361,-151.794,-143.615,0.01025,0.01611,-0.00439,30.76
$MAG,2003.732,-0.082,0.009,0.673,27.5
$HUM,2003.639,23.5,29.5
$BARO,2003.755,99071.94,30.10
$BARO,2003.796,99071.11,30.09
$IMU,2003.801,92.895,-174.072,-142.883,0.01171,0.01562,-0.01074,30.73
$MAG,2003.834,-0.099,0.018,0.643,27.5
$HUM,2003.738,23.5,29.5
$BARO,2003.836,99063.97,30.09
$BARO,2003.877,99062.58,30.10
$IMU,2003.878,60.913,-194.030,-142.211,0.01367,0.01318,-0.01562,30.72
$BARO,2003.918,99058.24,30.10
$HUM,2003.838,23.5,29.5
$MAG,2003.935,-0.108,0.006,0.675,27.3
$IMU,2003.954,19.042,-204.956,-141.845,0.01513,0.01123,-0.02246,30.75
$BARO,2003.959,99066.60,30.10
$BARO,2004.000,99081.71,30.10
$IMU,2004.031,-29.541,-199.340,-141.845,0.01318,0.00683,-0.02441,30.71
$HUM,2003.938,23.4,29.5
$MAG,2004.037,-0.084,-0.058,0.760,27.5
$BARO,2004.040,99080.88,30.10
$BARO,2004.081,99073.57,30.10
$IMU,2004.107,-82.580,-173.645,-142.028,0.00927,-0.00048,-0.03027,30.69
$BARO,2004.122,99085.44,30.09
$HUM,2004.039,23.5,29.5
$MAG,2004.138,-0.022,-0.129,0.874,27.3
$VBAT,2004.146,4.090
$BARO,2004.163,99082.69,30.09
$IMU,2004.183,-137.878,-132.751,-142.761,0.01074,0.00341,-0.05615,30.69
$BARO,2004.204,99084.05,30.09
$HUM,2004.140,23.4,29.5
$MAG,2004.240,0.459,-0.217,0.619,27.5
$BARO,2004.244,99115.50,30.10
$IMU,2004.260,-127.746,-163.879,-126.708,0.73828,1.08593,-2.22509,30.71
$BARO,2004.285,99087.47,30.09
$BARO,2004.326,99089.42,30.09
$HUM,2004.240,23.3,29.5
$IMU,2004.336,-364.310,-356.819,-266.540,2.18408,1.16748,-1.79003,30.74
$MAG,2004.341,0.447,-0.499,0.597,27.6
$BARO,2004.367,99081.08,30.09
$BARO,2004.407,99085.44,30.09
