$FLYS,1
$IMU,2004.413,28.259,97.396,-335.144,1.57177,0.12646,-1.80517,30.69
$HUM,2004.339,23.4,29.5
$MAG,2004.442,0.250,-0.706,0.625,27.5
$BARO,2004.448,99072.38,30.10
$IMU,2004.489,-250.740,99.166,-341.979,0.54638,0.05566,-1.79785,30.75
$BARO,2004.489,99068.60,30.10
$BARO,2004.530,99073.72,30.10
$HUM,2004.439,23.3,29.5
$MAG,2004.544,-0.001,-0.729,0.673,27.5
$IMU,2004.566,131.575,444.808,-353.149,0.05566,0.92480,-1.78125,30.75
$BARO,2004.571,99071.55,30.09
$BARO,2004.611,99073.52,30.09
$HUM,2004.539,23.2,29.5
$IMU,2004.642,135.237,-520.629,-357.177,1.07080,1.69628,-2.28808,30.75
$MAG,2004.645,-0.069,-0.210,0.870,27.5
$BARO,2004.652,99068.75,30.09
$BARO,2004.693,99074.96,30.10
$IMU,2004.718,-102.852,-185.599,-110.290,0.86914,0.55810,-0.67919,30.72
$BARO,2004.734,99064.97,30.09
$HUM,2004.638,23.2,29.5
$MAG,2004.746,0.105,-0.181,0.067,27.5
$BARO,2004.774,99079.74,30.10
$IMU,2004.795,126.945,451.301,-20.690,0.78613,0.53271,-0.60302,30.72
$BARO,2004.815,99071.31,30.09
$HUM,2004.738,23.1,29.5
$MAG,2004.848,-0.184,-0.360,0.726,27.7
$BARO,2004.856,99076.91,30.09
$IMU,2004.871,320.121,284.675,82.458,1.73193,0.29785,-1.48632,30.71
$BARO,2004.897,99077.11,30.10
$HUM,2004.838,23.0,29.5
$BARO,2004.938,99071.31,30.09
$IMU,2004.948,-212.882,-36.376,-239.005,0.23193,-0.02099,-0.16845,30.76
$MAG,2004.949,0.279,-0.361,0.229,27.5
$BARO,2004.978,99076.52,30.09
$BARO,2005.019,99077.89,30.09
$IMU,2005.024,-24.772,-77.270,481.750,-0.65185,0.88720,0.27246,30.72
$HUM,2004.937,22.9,29.5
$MAG,2005.051,0.096,-0.664,0.528,27.5
$BARO,2005.060,99073.52,30.09
$BARO,2005.101,99077.91,30.09
$IMU,2005.101,-330.375,-122.375,347.595,0.08007,1.32910,-0.35791,30.75
$HUM,2005.037,22.9,29.5
$BARO,2005.141,99079.28,30.09
$VBAT,2005.146,4.085
$MAG,2005.152,-0.034,-0.276,0.760,27.3
$IMU,2005.177,-345.512,-15.686,302.001,0.10107,0.11425,-0.53710,30.71
$BARO,2005.182,99079.86,30.09
$BARO,2005.223,99073.30,30.09
$HUM,2005.137,22.8,29.5
$MAG,2005.253,0.040,-0.078,0.652,27.7
$IMU,2005.253,415.771,-122.131,129.516,0.23730,-0.37158,-1.05322,30.71
$BARO,2005.264,99070.94,30.09
$BARO,2005.305,99094.61,30.09
$HUM,2005.237,22.7,29.5
$IMU,2005.330,-51.208,36.743,117.248,-0.04052,-0.40039,-1.23095,30.73
$BARO,2005.345,99074.11,30.09
$MAG,2005.355,0.034,-0.165,0.730,27.6
$BARO,2005.386,99090.83,30.09
$IMU,2005.406,-90.698,43.273,79.528,0.03906,-0.14843,-0.88281,30.71
$BARO,2005.427,99079.08,30.09
$HUM,2005.337,22.6,29.5
$MAG,2005.456,0.094,-0.211,0.744,27.5
$BARO,2005.468,99083.44,30.09
$IMU,2005.483,-52.001,-30.212,-7.934,0.03369,-0.04003,-0.92871,30.72
$BARO,2005.509,99078.08,30.09
$HUM,2005.436,22.6,29.5
$BARO,2005.549,99074.69,30.09
$MAG,2005.558,0.073,-0.201,0.754,27.5
$IMU,2005.559,8.361,-19.104,-39.367,0.00097,-0.04150,-0.98925,30.72
$BARO,2005.590,99072.94,30.09
$HUM,2005.536,22.5,29.5
$BARO,2005.631,99068.97,30.09
$IMU,2005.635,-2.014,1.342,-3.112,0.01513,-0.03710,-0.99902,30.73
$MAG,2005.659,0.078,-0.204,0.756,27.5
$BARO,2005.672,99085.08,30.09
$BARO,2005.712,99076.55,30.10
$IMU,2005.712,0.488,0.122,0.183,0.01416,-0.03710,-0.99804,30.72
$HUM,2005.636,22.5,29.5
$BARO,2005.753,99087.83,30.09
$MAG,2005.760,0.072,-0.199,0.745,27.5
$IMU,2005.788,0.488,0.122,0.183,0.01513,-0.03710,-0.99804,30.73
$BARO,2005.794,99073.69,30.09
$HUM,2005.736,22.3,29.6
$BARO,2005.835,99077.08,30.09
$MAG,2005.862,0.067,-0.199,0.748,27.5
$IMU,2005.865,0.488,0.122,0.183,0.01367,-0.03759,-0.99804,30.72
$BARO,2005.876,99070.72,30.09
$BARO,2005.916,99078.47,30.09
$HUM,2005.836,22.3,29.5
$IMU,2005.941,0.488,0.122,0.183,0.01464,-0.03710,-0.99804,30.74
$BARO,2005.957,99078.15,30.10
$MAG,2005.963,0.078,-0.201,0.748,27.6
$BARO,2005.998,99079.11,30.09
$IMU,2006.018,0.488,0.122,0.183,0.01464,-0.03710,-0.99804,30.69
$HUM,2005.935,22.2,29.5
$BARO,2006.039,99079.28,30.09
$MAG,2006.065,0.061,-0.201,0.748,27.6
$BARO,2006.080,99079.47,30.09
$IMU,2006.094,0.488,0.122,0.183,0.01464,-0.03710,-0.99804,30.71
$BARO,2006.120,99083.08,30.09
$HUM,2006.034,22.2,29.5
$VBAT,2006.147,4.092
$BARO,2006.161,99073.69,30.09
$MAG,2006.166,0.070,-0.193,0.756,27.5
$IMU,2006.170,0.488,0.122,0.183,0.01464,-0.03759,-0.99755,30.70
$BARO,2006.202,99080.28,30.09
$HUM,2006.134,22.1,29.5
$BARO,2006.243,99080.67,30.09
$IMU,2006.247,0.488,0.122,0.183,0.01464,-0.03759,-0.99804,30.74
$MAG,2006.267,0.072,-0.204,0.751,27.5
$BARO,2006.284,99069.94,30.09
$IMU,2006.323,0.488,0.122,0.183,0.01513,-0.03759,-0.99853,30.72
$BARO,2006.324,99077.28,30.09
$HUM,2006.235,22.0,29.5
$BARO,2006.365,99086.27,30.09
$MAG,2006.369,0.072,-0.204,0.756,27.5
$IMU,2006.400,0.488,0.122,0.183,0.01464,-0.03808,-0.99804,30.73
$BARO,2006.406,99072.94,30.09
$HUM,2006.335,22.0,29.5
$BARO,2006.447,99078.08,30.09
$MAG,2006.470,0.072,-0.199,0.751,27.5
$IMU,2006.476,0.488,0.122,0.183,0.01513,-0.03759,-0.99755,30.73
$BARO,2006.487,99073.11,30.09
$BARO,2006.528,99066.77,30.09
$HUM,2006.435,21.9,29.5
$IMU,2006.553,0.488,0.122,0.183,0.01464,-0.03759,-0.99804,30.73
$BARO,2006.569,99081.86,30.09
$MAG,2006.571,0.072,-0.202,0.751,27.5
$BARO,2006.610,99084.83,30.09
$IMU,2006.629,0.488,0.122,0.183,0.01464,-0.03662,-0.99804,30.71
$HUM,2006.536,21.9,29.5
$BARO,2006.651,99070.72,30.09
$MAG,2006.673,0.076,-0.190,0.748,27.5
$BARO,2006.691,99064.16,30.09
$IMU,2006.705,0.488,0.122,0.183,0.01513,-0.03759,-0.99853,30.73
$BARO,2006.732,99075.33,30.09
$HUM,2006.637,21.8,29.5
$BARO,2006.773,99082.49,30.09
$MAG,2006.774,0.073,-0.201,0.748,27.5
$IMU,2006.782,0.427,0.122,0.183,0.01464,-0.03710,-0.99804,30.71
$BARO,2006.814,99079.69,30.09
$HUM,2006.737,21.8,29.5
$BARO,2006.854,99080.86,30.09
$IMU,2006.858,0.488,0.122,0.183,0.01464,-0.03710,-0.99804,30.69
$MAG,2006.875,0.070,-0.198,0.748,27.3
$BARO,2006.895,99086.03,30.09
$HUM,2006.837,21.8,29.5
$IMU,2006.935,0.488,0.122,0.183,0.01416,-0.03710,-0.99804,30.67
$BARO,2006.936,99084.44,30.09
$BARO,2006.977,99078.25,30.09
$MAG,2006.977,0.069,-0.193,0.751,27.5
$IMU,2007.011,0.488,0.122,0.183,0.01464,-0.03759,-0.99755,30.72
$BARO,2007.018,99075.13,30.09
$HUM,2006.937,21.7,29.5
$BARO,2007.058,99080.08,30.09
$MAG,2007.078,0.061,-0.199,0.753,27.5
$IMU,2007.088,0.427,0.122,0.183,0.01562,-0.03759,-0.99755,30.76
$BARO,2007.099,99072.13,30.09
$HUM,2007.036,21.7,29.5
$BARO,2007.140,99072.74,30.09
$VBAT,2007.151,4.088
$IMU,2007.164,0.427,0.122,0.183,0.01464,-0.03710,-0.99804,30.72
$MAG,2007.179,0.072,-0.199,0.750,27.5
$BARO,2007.181,99079.28,30.09
$BARO,2007.222,99070.48,30.09
$HUM,2007.136,21.7,29.5
$IMU,2007.240,10.070,2.258,40.405,0.48242,-0.39355,-1.04199,30.76
$BARO,2007.262,99072.50,30.09
$MAG,2007.281,0.019,-0.187,0.738,27.6
$BARO,2007.303,99069.53,30.09
$IMU,2007.317,76.293,136.535,132.690,0.00097,-0.75878,-0.95800,30.75
$HUM,2007.236,21.6,29.6
$BARO,2007.344,99068.92,30.09
$MAG,2007.382,-0.069,-0.085,0.675,27.5
$BARO,2007.385,99077.72,30.09
$IMU,2007.393,165.344,75.744,-47.790,1.22363,-0.75732,-0.96533,30.71
$BARO,2007.425,99070.53,30.09
$HUM,2007.335,21.6,29.5
$BARO,2007.466,99074.50,30.09
$IMU,2007.470,366.333,90.209,-155.639,1.04052,-1.25000,-1.22656,30.71
$MAG,2007.483,-0.268,-0.031,0.451,27.2
$BARO,2007.507,99065.55,30.09
$HUM,2007.435,21.6,29.5
$IMU,2007.546,271.179,77.941,-195.251,1.19775,-0.86718,-0.84130,30.70
$BARO,2007.548,99072.48,30.09
$MAG,2007.585,-0.351,-0.180,0.168,27.6
$BARO,2007.589,99066.94,30.09
$IMU,2007.622,242.797,226.806,-221.618,0.97070,-0.36865,0.10107,30.75
$BARO,2007.629,99077.28,30.09
$HUM,2007.535,21.6,29.5
$BARO,2007.670,99072.65,30.08
$MAG,2007.686,-0.190,-0.472,0.022,27.3
$IMU,2007.699,240.173,243.286,-230.102,0.58789,0.18603,0.75097,30.73
$BARO,2007.711,99070.72,30.09
$HUM,2007.636,21.6,29.5
$BARO,2007.752,99078.08,30.09
$IMU,2007.775,141.357,3.845,-124.206,0.64013,0.30517,0.91552,30.71
$MAG,2007.788,-0.148,-0.609,0.063,27.5
$BARO,2007.792,99066.94,30.09
$HUM,2007.737,21.5,29.5
$BARO,2007.833,99064.19,30.09
$IMU,2007.852,68.420,57.617,-74.707,0.10253,-0.09765,0.68896,30.71
$BARO,2007.874,99059.80,30.09
$MAG,2007.889,-0.084,-0.648,0.087,27.6
$BARO,2007.915,99067.72,30.09
$IMU,2007.928,58.105,35.583,18.981,0.11181,0.00976,0.24316,30.70
$HUM,2007.836,21.5,29.5
$BARO,2007.956,99058.19,30.09
$MAG,2007.990,-0.150,-0.648,0.103,27.5
$BARO,2007.996,99070.94,30.09
$IMU,2008.005,18.554,-70.861,25.390,0.71240,0.42578,-0.00537,30.68
$HUM,2007.936,21.5,29.5
$BARO,2008.037,99070.33,30.09
$BARO,2008.078,99062.97,30.09
$IMU,2008.081,-80.993,-18.005,3.967,0.63623,0.50244,0.06787,30.73
$MAG,2008.092,-0.168,-0.613,0.097,27.3
$BARO,2008.119,99065.75,30.09
$HUM,2008.035,21.5,29.5
$VBAT,2008.154,4.071
$IMU,2008.157,11.596,-57.128,-2.319,0.67089,0.53857,0.55126,30.71
$BARO,2008.159,99058.58,30.09
$MAG,2008.193,-0.180,-0.589,0.087,27.5
$BARO,2008.200,99069.36,30.09
$IMU,2008.234,-15.136,31.738,28.259,0.73437,0.50976,0.41259,30.73
$HUM,2008.135,21.5,29.5
$BARO,2008.241,99060.78,30.09
$BARO,2008.282,99076.28,30.09
$MAG,2008.294,-0.153,-0.610,0.084,27.6
$IMU,2008.310,32.531,50.109,20.690,0.74609,0.34570,0.79003,30.73
$BARO,2008.323,99074.30,30.09
$HUM,2008.235,21.6,29.5
$BARO,2008.363,99074.11,30.09
$IMU,2008.387,50.598,96.984,33.691,0.65722,0.43896,0.65332,30.74
$MAG,2008.396,-0.097,-0.639,0.081,27.5
$BARO,2008.404,99068.33,30.09
$HUM,2008.335,21.7,29.5
$BARO,2008.445,99073.11,30.09
$IMU,2008.463,69.152,63.964,30.944,0.56542,0.65576,0.52197,30.73
$BARO,2008.486,99073.82,30.08
$MAG,2008.497,-0.099,-0.675,0.109,27.5
$BARO,2008.527,99059.14,30.09
$HUM,2008.435,21.8,29.5
$IMU,2008.540,49.011,38.696,28.381,0.55468,0.53320,0.50830,30.74
$BARO,2008.567,99073.91,30.09
$MAG,2008.599,-0.081,-0.679,0.112,27.5
$BARO,2008.608,99073.91,30.09
$IMU,2008.616,21.362,43.029,14.465,0.70361,0.48437,0.74560,30.72
$HUM,2008.535,21.8,29.5
$BARO,2008.649,99069.48,30.09
$BARO,2008.690,99065.28,30.08
$IMU,2008.692,51.208,69.824,-0.549,0.70117,0.47949,1.07666,30.72
$MAG,2008.700,-0.012,-0.726,0.151,27.5
$HUM,2008.634,22.0,29.5
$BARO,2008.730,99063.72,30.09
$IMU,2008.769,62.316,149.047,15.930,0.23388,0.24560,-0.07275,30.70
$BARO,2008.771,99062.34,30.09
$MAG,2008.801,-0.067,-0.753,0.228,27.5
$BARO,2008.812,99054.61,30.09
$HUM,2008.734,22.0,29.5
$IMU,2008.845,121.032,-15.136,140.563,0.66845,0.65332,-0.13476,30.71
$BARO,2008.853,99068.09,30.09
$BARO,2008.894,99059.14,30.09
$MAG,2008.903,-0.156,-0.771,0.352,27.5
$IMU,2008.922,130.676,-141.845,80.505,0.94384,1.12939,-0.45214,30.73
$HUM,2008.835,22.1,29.5
$BARO,2008.934,99062.97,30.09
$BARO,2008.975,99060.17,30.09
$IMU,2008.998,-185.791,-89.721,-30.700,0.45361,0.67871,-0.12597,30.73
$MAG,2009.004,-0.145,-0.705,0.184,27.5
$BARO,2009.016,99070.33,30.09
$HUM,2008.936,22.2,29.5
$BARO,2009.057,99070.92,30.09
$IMU,2009.075,-221.496,-145.996,-71.838,0.45019,0.33984,0.22802,30.73
$BARO,2009.098,99061.34,30.08
$MAG,2009.105,-0.234,-0.636,0.138,27.3
$HUM,2009.036,22.2,29.5
$BARO,2009.138,99063.29,30.08
$IMU,2009.151,-191.894,-203.247,-44.067,0.98046,0.10791,0.37304,30.71
$VBAT,2009.159,4.077
$BARO,2009.179,99061.34,30.08
$MAG,2009.207,-0.333,-0.604,0.199,27.5
$BARO,2009.220,99059.58,30.09
$IMU,2009.227,-70.739,-179.321,-33.508,1.30664,0.09765,0.20947,30.75
$HUM,2009.137,22.2,29.5
$BARO,2009.261,99073.06,30.09
$BARO,2009.301,99067.33,30.09
$IMU,2009.304,110.778,-128.662,-49.194,1.20703,0.43603,-0.07763,30.73
$MAG,2009.308,-0.339,-0.681,0.354,27.5
$HUM,2009.237,22.3,29.5
$BARO,2009.342,99075.50,30.09
$IMU,2009.380,138.793,-55.969,-4.028,0.96435,0.87695,-0.19970,30.71
$BARO,2009.383,99067.50,30.09
$MAG,2009.409,-0.358,-0.678,0.429,27.6
$BARO,2009.424,99069.89,30.09
$HUM,2009.338,22.3,29.5
$IMU,2009.457,121.520,28.808,2.075,0.81542,0.59033,-0.44531,30.71
$BARO,2009.465,99078.25,30.09
$BARO,2009.505,99070.92,30.09
$MAG,2009.511,-0.336,-0.676,0.543,27.5
$HUM,2009.438,22.4,29.5
$IMU,2009.533,147.888,-28.503,-31.555,0.79980,0.63623,-0.35400,30.71
$BARO,2009.546,99076.08,30.09
$BARO,2009.587,99066.11,30.09
$IMU,2009.610,134.582,-17.211,-61.523,0.66650,0.55712,-0.55371,30.72
$MAG,2009.612,-0.259,-0.688,0.651,27.6
$BARO,2009.628,99063.75,30.09
$HUM,2009.539,22.4,29.5
$BARO,2009.668,99071.67,30.08
$IMU,2009.686,158.996,-47.851,-95.825,0.65039,0.34082,-0.49707,30.72
$BARO,2009.709,99066.33,30.09
$MAG,2009.713,-0.165,-0.628,0.789,27.5
$HUM,2009.640,22.4,29.5
$BARO,2009.750,99072.50,30.09
$IMU,2009.762,173.278,-51.269,-95.581,0.65332,0.29833,-0.49121,30.69
$BARO,2009.791,99076.84,30.09
$MAG,2009.815,-0.147,-0.595,0.807,27.3
$BARO,2009.832,99071.11,30.09
$HUM,2009.742,22.6,29.5
$IMU,2009.839,69.702,20.874,-60.607,0.48925,0.31542,-0.98925,30.74
$BARO,2009.872,99066.11,30.09
$BARO,2009.913,99076.64,30.09
$IMU,2009.915,5.676,31.005,-44.311,0.24853,0.14013,-1.25390,30.72
$MAG,2009.916,-0.133,-0.606,0.802,27.5
$HUM,2009.841,22.6,29.5
$BARO,2009.954,99083.27,30.09
$IMU,2009.992,16.357,-49.621,-53.955,-0.06445,0.00537,-1.27197,30.71
$BARO,2009.995,99068.70,30.09
$MAG,2010.018,-0.028,-0.594,0.832,27.5
$HUM,2009.942,22.7,29.5
$BARO,2010.036,99072.91,30.09
$IMU,2010.068,45.959,-109.436,17.883,-0.17529,-0.07910,-1.02294,30.70
$BARO,2010.076,99076.69,30.09
$BARO,2010.117,99079.64,30.09
$MAG,2010.119,0.004,-0.558,0.868,27.5
$HUM,2010.042,22.8,29.5
$IMU,2010.144,53.527,-96.496,96.191,0.07763,-0.14941,-0.88037,30.69
$BARO,2010.158,99077.28,30.09
$VBAT,2010.168,4.076
$BARO,2010.199,99082.86,30.09
$MAG,2010.220,0.031,-0.516,0.918,27.5
$IMU,2010.221,72.204,-63.598,97.656,0.34130,-0.27246,-0.69873,30.73
$HUM,2010.142,22.8,29.5
$BARO,2010.239,99079.86,30.09
$BARO,2010.280,99074.25,30.09
$IMU,2010.297,52.978,18.432,56.335,0.46777,-0.41503,-0.84179,30.72
$BARO,2010.321,99063.48,30.08
$MAG,2010.322,-0.046,-0.460,0.934,27.5
$HUM,2010.241,22.9,29.5
$BARO,2010.362,99069.14,30.09
$IMU,2010.374,50.598,63.354,43.457,0.38281,-0.33837,-1.19482,30.74
$BARO,2010.403,99076.06,30.09
$MAG,2010.423,-0.105,-0.411,0.940,27.5
$HUM,2010.341,23.0,29.5
$BARO,2010.443,99071.87,30.08
$IMU,2010.450,38.146,43.701,46.997,0.21044,-0.38183,-0.96972,30.73
$BARO,2010.484,99071.04,30.08
$MAG,2010.524,-0.124,-0.391,0.939,27.5
$BARO,2010.525,99063.31,30.08
$IMU,2010.527,21.789,29.418,46.630,0.21679,-0.47167,-0.85253,30.74
$HUM,2010.442,23.0,29.5
$BARO,2010.566,99067.31,30.09
$IMU,2010.603,5.126,-16.601,48.889,0.06884,-0.39746,-0.94580,30.70
$BARO,2010.606,99075.64,30.08
$MAG,2010.626,-0.090,-0.357,0.949,27.5
$HUM,2010.542,23.1,29.5
$BARO,2010.647,99071.67,30.09
$IMU,2010.679,33.569,-25.634,63.110,-0.01513,-0.49316,-0.90332,30.71
$BARO,2010.688,99071.84,30.08
$MAG,2010.727,-0.135,-0.286,0.937,27.5
$BARO,2010.729,99071.28,30.08
$HUM,2010.642,23.2,29.5
$IMU,2010.756,57.250,42.968,93.566,0.00927,-0.52246,-0.84570,30.69
$BARO,2010.770,99075.81,30.08
$BARO,2010.810,99070.65,30.08
$MAG,2010.828,-0.183,-0.235,0.913,27.6
$IMU,2010.832,40.100,54.382,63.781,0.02392,-0.66552,-0.77539,30.70
$HUM,2010.742,23.2,29.5
$BARO,2010.851,99072.87,30.08
$BARO,2010.892,99067.06,30.08
$IMU,2010.909,12.207,72.509,60.241,0.06542,-0.63037,-0.81591,30.68
$MAG,2010.930,-0.211,-0.196,0.879,27.6
$BARO,2010.933,99071.04,30.08
$HUM,2010.841,23.2,29.5
$BARO,2010.973,99075.01,30.08
$IMU,2010.985,16.540,52.490,62.072,0.07861,-0.65869,-0.66894,30.71
$BARO,2011.014,99065.87,30.08
$MAG,2011.031,-0.226,-0.147,0.862,27.6
$HUM,2010.941,23.3,29.5
$BARO,2011.055,99076.06,30.08
$IMU,2011.062,20.141,38.330,62.438,0.10937,-0.59472,-0.71191,30.74
$BARO,2011.096,99070.04,30.08
$HUM,2011.041,23.3,29.5
$MAG,2011.133,-0.168,-0.156,0.892,27.5
$BARO,2011.137,99072.84,30.08
$IMU,2011.138,-4.943,2.563,71.411,0.13330,-0.43457,-1.03906,30.69
$VBAT,2011.170,4.077
$BARO,2011.177,99085.39,30.09
$IMU,2011.214,-96.679,-141.723,15.014,0.74121,-0.18750,-0.95166,30.69
$BARO,2011.218,99081.40,30.08
$HUM,2011.141,23.4,29.5
$MAG,2011.234,-0.073,-0.285,0.922,27.3
$BARO,2011.259,99072.28,30.08
$IMU,2011.291,-127.685,-36.499,-168.151,0.42431,-0.25292,-0.51367,30.71
$BARO,2011.300,99076.62,30.08
$HUM,2011.240,23.3,29.5
$MAG,2011.335,-0.175,-0.478,0.870,27.5
$BARO,2011.340,99071.04,30.08
$IMU,2011.367,-109.436,146.972,-237.121,0.37451,-0.66113,-0.75146,30.72
$BARO,2011.381,99081.42,30.08
$BARO,2011.422,99086.95,30.08
$HUM,2011.340,23.4,29.5
$MAG,2011.437,-0.277,-0.382,0.831,27.5
$IMU,2011.444,100.097,147.888,-148.010,0.17187,-0.84667,-0.86621,30.71
$BARO,2011.463,99081.81,30.08
$BARO,2011.503,99077.84,30.08
$IMU,2011.520,138.549,78.063,37.902,0.28759,-0.59423,-1.01367,30.73
$HUM,2011.440,23.3,29.5
$MAG,2011.538,-0.313,-0.267,0.810,28.0
$BARO,2011.544,99073.23,30.08
$BARO,2011.585,99073.04,30.08
$IMU,2011.597,71.350,-18.920,7.141,0.49511,-0.70312,-0.91259,30.68
