$FLYS,1
$BARO,2011.626,99072.48,30.08
$HUM,2011.540,23.3,29.5
$MAG,2011.639,-0.333,-0.249,0.798,27.5
$BARO,2011.667,99076.20,30.08
$IMU,2011.673,-28.015,-0.854,27.832,0.30029,-0.87841,-1.01074,30.75
$BARO,2011.707,99065.67,30.08
$HUM,2011.641,23.4,29.5
$MAG,2011.741,-0.273,-0.138,0.835,27.5
$BARO,2011.748,99068.62,30.08
$IMU,2011.749,-10.437,-53.344,70.922,0.36767,-0.64746,-0.91064,30.75
$BARO,2011.789,99077.81,30.08
$IMU,2011.826,61.828,-37.597,76.538,0.06347,-0.76269,-0.52539,30.72
$BARO,2011.830,99070.84,30.08
$HUM,2011.745,23.4,29.5
$MAG,2011.842,-0.270,0.025,0.823,27.5
$BARO,2011.870,99072.84,30.08
$IMU,2011.902,105.041,19.348,50.720,0.17871,-0.79589,-0.53173,30.71
$BARO,2011.911,99075.23,30.08
$HUM,2011.848,23.4,29.5
$MAG,2011.943,-0.271,0.166,0.802,27.5
$BARO,2011.952,99064.50,30.08
$IMU,2011.979,69.763,40.161,5.676,0.44335,-0.95263,-0.19531,30.75
$BARO,2011.993,99073.23,30.08
$BARO,2012.034,99074.06,30.08
$MAG,2012.045,-0.277,0.274,0.684,27.5
$HUM,2011.951,23.4,29.5
$IMU,2012.055,88.439,67.749,26.306,0.32373,-1.00195,-0.16552,30.70
$BARO,2012.074,99079.59,30.08
$BARO,2012.115,99078.40,30.08
$IMU,2012.131,75.561,40.527,32.043,0.15283,-0.97753,-0.10693,30.73
$MAG,2012.146,-0.294,0.289,0.612,27.5
$BARO,2012.156,99068.26,30.08
$HUM,2012.055,23.4,29.5
$VBAT,2012.192,4.098
$BARO,2012.197,99072.04,30.08
$IMU,2012.208,2.258,46.264,-10.070,0.34765,-0.93017,-0.17041,30.72
$BARO,2012.237,99086.56,30.08
$MAG,2012.247,-0.321,0.291,0.570,27.6
$HUM,2012.158,23.4,29.5
$BARO,2012.278,99078.81,30.08
$IMU,2012.284,11.108,61.462,-5.798,0.38720,-0.91748,-0.17822,30.74
$BARO,2012.319,99072.04,30.08
$MAG,2012.349,-0.361,0.294,0.501,27.5
$HUM,2012.258,23.3,29.5
$BARO,2012.360,99081.59,30.08
$IMU,2012.361,30.700,65.490,-9.704,0.51562,-0.91357,-0.33935,30.70
$BARO,2012.401,99072.79,30.08
$IMU,2012.437,48.461,50.476,-53.466,1.12939,-0.57324,-0.88232,30.72
$BARO,2012.441,99070.65,30.08
$MAG,2012.450,-0.471,0.129,0.562,27.5
$HUM,2012.358,23.3,29.5
$BARO,2012.482,99070.82,30.08
$IMU,2012.514,-49.743,5.493,-111.328,1.20898,-0.49951,-0.11181,30.70
$BARO,2012.523,99069.06,30.08
$HUM,2012.458,23.3,29.5
$MAG,2012.551,-0.435,-0.414,0.549,27.5
$BARO,2012.564,99070.84,30.08
$IMU,2012.590,-156.127,85.083,-289.123,1.16796,-0.89550,0.26611,30.71
$BARO,2012.604,99078.84,30.08
$BARO,2012.645,99082.37,30.08
$HUM,2012.557,23.3,29.5
$MAG,2012.653,-0.363,-0.642,0.457,27.5
$IMU,2012.666,-98.754,60.852,-334.533,1.03222,-0.60546,-0.42626,30.72
$BARO,2012.686,99062.90,30.08
$BARO,2012.727,99069.62,30.08
$IMU,2012.743,-76.599,-207.580,-282.226,1.31884,-0.33984,-0.14306,30.69
$HUM,2012.657,23.2,29.5
$MAG,2012.754,-0.186,-0.763,0.373,27.5
$BARO,2012.768,99072.84,30.08
$BARO,2012.808,99078.76,30.08
$IMU,2012.819,-204.589,21.789,-98.754,0.70996,-0.16210,-0.05468,30.73
$HUM,2012.757,23.3,29.5
$BARO,2012.849,99064.29,30.08
$MAG,2012.855,-0.063,-0.795,0.394,27.6
$BARO,2012.890,99063.29,30.08
$IMU,2012.896,15.380,-186.889,-188.659,0.83593,0.52099,-0.39404,30.71
$BARO,2012.931,99060.65,30.07
$HUM,2012.857,23.2,29.5
$MAG,2012.957,0.085,-0.804,0.400,27.5
$BARO,2012.971,99066.87,30.08
$IMU,2012.972,-5.554,-75.500,-153.503,0.57666,0.67089,-0.39648,30.72
$BARO,2013.012,99072.40,30.08
$IMU,2013.049,31.982,60.974,16.601,0.17480,0.96337,-0.75390,30.76
$HUM,2012.956,23.2,29.5
$BARO,2013.053,99075.18,30.08
$MAG,2013.058,0.049,-0.802,0.465,27.5
$BARO,2013.094,99065.24,30.08
$IMU,2013.125,29.113,104.125,63.232,0.31005,1.13037,-0.80712,30.69
$BARO,2013.134,99067.45,30.08
$HUM,2013.056,23.2,29.5
$MAG,2013.159,-0.012,-0.808,0.501,27.5
$BARO,2013.175,99062.65,30.08
$VBAT,2013.192,4.085
$IMU,2013.201,36.926,114.746,17.150,0.11230,0.99267,-0.60937,30.74
$BARO,2013.216,99065.07,30.08
$HUM,2013.156,23.2,29.5
$BARO,2013.257,99060.46,30.08
$MAG,2013.261,0.060,-0.811,0.444,27.5
$IMU,2013.278,-64.819,53.466,-87.768,0.24121,0.97607,-0.19482,30.71
$BARO,2013.298,99061.46,30.08
$BARO,2013.338,99079.59,30.08
$HUM,2013.256,23.3,29.5
$IMU,2013.354,-146.972,84.655,-98.754,0.16699,0.88916,0.09619,30.72
$MAG,2013.362,0.115,-0.783,0.327,27.6
$BARO,2013.379,99071.40,30.08
$BARO,2013.420,99064.43,30.08
$IMU,2013.431,-154.846,176.757,41.931,0.17822,1.00634,0.36083,30.70
$HUM,2013.356,23.3,29.5
$BARO,2013.461,99076.62,30.08
$MAG,2013.463,0.093,-0.742,0.213,27.6
$BARO,2013.501,99076.94,30.07
$IMU,2013.507,-184.875,234.741,119.323,0.13574,0.67480,0.62695,30.69
$BARO,2013.542,99060.26,30.08
$HUM,2013.456,23.3,29.5
$MAG,2013.565,0.111,-0.694,0.144,27.5
$BARO,2013.583,99064.09,30.08
$IMU,2013.584,-139.648,173.217,99.426,0.04589,0.38134,0.65087,30.69
$BARO,2013.624,99058.48,30.08
$HUM,2013.555,23.3,29.5
$IMU,2013.660,49.194,65.429,15.686,0.02392,0.44628,0.89550,30.67
$BARO,2013.665,99067.87,30.08
$MAG,2013.666,0.136,-0.730,0.225,27.5
$BARO,2013.705,99066.26,30.08
$IMU,2013.736,53.039,18.615,17.028,0.09326,0.55029,0.66406,30.70
$HUM,2013.655,23.3,29.5
$BARO,2013.746,99073.40,30.08
$MAG,2013.767,0.126,-0.744,0.270,27.5
$BARO,2013.787,99070.21,30.08
$IMU,2013.813,39.916,10.986,37.963,0.11132,0.66601,0.64062,30.73
$BARO,2013.828,99067.02,30.08
$HUM,2013.755,23.3,29.5
$BARO,2013.869,99071.35,30.07
$MAG,2013.869,0.097,-0.729,0.280,27.5
$IMU,2013.889,10.498,-36.865,36.865,0.31396,0.61425,0.83349,30.71
$BARO,2013.909,99076.74,30.07
$HUM,2013.854,23.3,29.5
$BARO,2013.950,99071.16,30.07
$IMU,2013.966,80.383,-95.458,35.461,0.48144,0.56298,0.75048,30.72
$MAG,2013.970,0.058,-0.735,0.364,27.5
$BARO,2013.991,99060.07,30.08
$BARO,2014.032,99060.85,30.07
$IMU,2014.042,128.356,-129.516,44.128,0.73535,0.87304,0.49316,30.71
$HUM,2013.954,23.3,29.5
$MAG,2014.072,0.039,-0.733,0.414,27.5
$BARO,2014.073,99081.15,30.07
$BARO,2014.113,99073.99,30.07
$IMU,2014.118,109.375,-84.350,4.150,0.55175,0.79052,0.03222,30.67
$HUM,2014.053,23.3,29.5
$BARO,2014.154,99060.46,30.08
$MAG,2014.173,0.079,-0.732,0.460,27.3
$VBAT,2014.193,4.090
$BARO,2014.195,99065.60,30.07
$IMU,2014.195,117.614,-173.828,-49.499,0.38281,0.83593,-0.04980,30.67
$BARO,2014.236,99072.40,30.08
$HUM,2014.153,23.3,29.5
$IMU,2014.271,116.760,-190.002,-5.737,0.37109,0.84960,-0.33935,30.71
$MAG,2014.274,0.042,-0.729,0.502,27.5
$BARO,2014.276,99068.99,30.07
$BARO,2014.317,99060.63,30.07
$IMU,2014.348,116.394,-190.612,75.866,0.42382,0.69873,-0.50927,30.66
$HUM,2014.254,23.3,29.5
$BARO,2014.358,99071.99,30.08
$MAG,2014.376,0.063,-0.750,0.526,27.6
$BARO,2014.399,99063.85,30.07
$IMU,2014.424,149.841,-246.643,-22.888,0.14794,0.57128,-0.88281,30.67
$BARO,2014.440,99072.21,30.07
$HUM,2014.354,23.3,29.5
$MAG,2014.477,0.120,-0.738,0.622,27.6
$BARO,2014.480,99070.96,30.07
$IMU,2014.501,222.167,-217.956,-26.977,-0.22900,0.33203,-0.98437,30.68
$BARO,2014.521,99069.82,30.08
$HUM,2014.455,23.3,29.5
$BARO,2014.562,99074.16,30.07
$IMU,2014.577,72.326,-64.697,-26.123,-0.32470,0.04785,-0.84814,30.69
$MAG,2014.578,0.153,-0.717,0.607,27.8
$BARO,2014.603,99068.58,30.07
$BARO,2014.643,99078.57,30.08
$HUM,2014.556,23.3,29.5
$IMU,2014.653,54.504,-37.719,-7.263,-0.46728,0.00390,-0.84326,30.72
$MAG,2014.680,0.196,-0.733,0.693,27.5
$BARO,2014.684,99065.99,30.07
$BARO,2014.725,99061.77,30.07
$IMU,2014.730,173.889,-106.811,-69.702,-0.40136,-0.18261,-0.83593,30.67
$HUM,2014.656,23.3,29.5
$BARO,2014.766,99075.16,30.07
$MAG,2014.781,0.237,-0.736,0.732,27.7
$IMU,2014.806,133.911,-36.193,-87.158,-0.59179,-0.48632,-0.86621,30.71
$BARO,2014.807,99069.77,30.07
$BARO,2014.847,99063.60,30.07
$HUM,2014.756,23.3,29.5
$MAG,2014.882,0.363,-0.561,0.855,27.5
$IMU,2014.883,227.294,-86.486,-134.277,-0.47265,-0.78222,-0.32226,30.71
$BARO,2014.888,99071.52,30.07
$BARO,2014.929,99076.33,30.07
$HUM,2014.856,23.3,29.5
$IMU,2014.959,191.284,-95.520,-136.291,-0.37939,-0.92431,-0.00439,30.69
$BARO,2014.970,99065.80,30.07
$MAG,2014.984,0.528,-0.310,0.850,27.5
$BARO,2015.010,99065.60,30.07
$IMU,2015.036,81.359,-101.196,-139.953,-0.03515,-1.02050,0.08740,30.67
$BARO,2015.051,99070.96,30.07
$HUM,2014.956,23.3,29.5
$MAG,2015.085,0.535,-0.259,0.810,27.6
$BARO,2015.092,99066.60,30.07
$IMU,2015.112,-14.465,-38.269,-32.043,-0.07080,-0.98779,0.10205,30.70
$BARO,2015.133,99065.43,30.08
$HUM,2015.056,23.3,29.5
$BARO,2015.174,99068.99,30.07
$MAG,2015.186,0.576,-0.240,0.754,27.5
$IMU,2015.188,-36.987,-36.071,-10.498,-0.22265,-0.92041,0.03173,30.69
$VBAT,2015.199,4.079
$BARO,2015.214,99070.94,30.07
$HUM,2015.155,23.3,29.5
$BARO,2015.255,99070.96,30.07
$IMU,2015.265,-112.060,-210.021,-125.183,0.26611,-1.07128,-0.12402,30.71
$MAG,2015.288,0.616,-0.183,0.625,27.5
$BARO,2015.296,99065.60,30.07
$BARO,2015.337,99068.58,30.07
$IMU,2015.341,-151.550,-94.055,-8.422,0.01904,-0.84423,-0.37988,30.67
$HUM,2015.255,23.4,29.5
$BARO,2015.378,99069.94,30.07
$MAG,2015.389,0.657,-0.321,0.547,27.5
$IMU,2015.418,-87.951,-60.180,49.987,0.02441,-0.87158,-0.49707,30.71
$BARO,2015.418,99063.99,30.07
$HUM,2015.355,23.4,29.5
$BARO,2015.459,99078.13,30.07
$MAG,2015.490,0.660,-0.469,0.426,27.5
$IMU,2015.494,-102.416,-76.599,85.632,-0.14501,-0.79052,-0.63916,30.71
$BARO,2015.500,99071.96,30.07
$BARO,2015.541,99072.16,30.07
$HUM,2015.455,23.4,29.5
$IMU,2015.571,-135.375,-51.391,101.440,-0.36669,-0.60546,-0.81494,30.67
$BARO,2015.582,99072.21,30.08
$MAG,2015.592,0.642,-0.525,0.382,27.7
$BARO,2015.622,99070.77,30.07
$HUM,2015.555,23.4,29.5
$IMU,2015.647,12.084,-68.725,63.110,-0.44824,-0.62890,-0.70263,30.66
$BARO,2015.663,99072.99,30.07
$MAG,2015.693,0.583,-0.588,0.303,27.5
$BARO,2015.704,99068.62,30.08
$IMU,2015.723,-80.566,-81.420,145.629,-0.52685,-0.31445,-0.57568,30.71
$HUM,2015.654,23.5,29.5
$BARO,2015.745,99071.35,30.07
$BARO,2015.786,99067.19,30.07
$MAG,2015.794,0.493,-0.708,0.118,27.5
$IMU,2015.800,-173.950,-110.595,181.823,-0.72119,0.04638,-0.66650,30.69
$BARO,2015.826,99064.99,30.07
$HUM,2015.754,23.6,29.5
$BARO,2015.867,99067.43,30.07
$IMU,2015.876,-85.510,-171.997,85.144,-1.01611,0.37304,-0.30517,30.74
$MAG,2015.896,0.450,-0.711,0.010,27.5
$BARO,2015.908,99076.74,30.07
$BARO,2015.949,99068.43,30.08
$HUM,2015.854,23.6,29.5
$IMU,2015.953,-66.772,-64.697,9.338,-0.92919,0.32910,-0.22265,30.74
$BARO,2015.990,99067.82,30.08
$MAG,2015.997,0.423,-0.628,0.024,27.5
$IMU,2016.029,30.578,-14.282,-97.900,-0.92724,0.08496,-0.20898,30.68
$BARO,2016.030,99069.57,30.07
$HUM,2015.954,23.8,29.5
$BARO,2016.071,99058.00,30.07
$MAG,2016.098,0.451,-0.573,0.063,27.6
$IMU,2016.105,76.110,16.906,-139.221,-1.05615,-0.23388,-0.25683,30.70
$BARO,2016.112,99065.24,30.08
$HUM,2016.053,23.9,29.5
$BARO,2016.153,99058.48,30.07
$IMU,2016.182,30.517,56.457,-39.794,-0.70214,-0.11132,-0.15576,30.69
$BARO,2016.194,99063.80,30.07
$VBAT,2016.199,4.079
$MAG,2016.200,0.529,-0.598,0.141,27.6
$BARO,2016.234,99066.60,30.07
$HUM,2016.153,24.1,29.5
$IMU,2016.258,40.283,100.158,-37.597,-0.82763,-0.22509,-0.41162,30.69
$BARO,2016.275,99063.02,30.07
$MAG,2016.301,0.565,-0.690,0.150,27.5
$BARO,2016.316,99063.41,30.07
$IMU,2016.335,63.415,74.890,-51.635,-0.91894,-0.47998,-0.71582,30.69
$HUM,2016.252,24.2,29.5
$BARO,2016.357,99059.82,30.07
$BARO,2016.398,99061.41,30.07
$MAG,2016.402,0.666,-0.657,0.090,27.5
$IMU,2016.411,130.310,-85.754,-127.929,-0.74121,-0.46923,-0.41357,30.69
$BARO,2016.438,99070.77,30.07
$HUM,2016.352,24.4,29.5
$BARO,2016.479,99074.38,30.07
$IMU,2016.488,243.469,-130.065,-300.964,-0.40869,-0.90917,0.11132,30.73
$MAG,2016.504,0.834,-0.369,-0.048,27.6
$BARO,2016.520,99072.55,30.07
$HUM,2016.451,24.6,29.5
$BARO,2016.561,99074.74,30.07
$IMU,2016.564,154.235,-73.730,-182.556,-0.06396,-0.90087,0.40576,30.69
$BARO,2016.601,99074.55,30.07
$MAG,2016.605,0.807,-0.271,-0.097,27.5
$IMU,2016.640,45.166,-26.367,-63.171,-0.00390,-0.94042,0.41015,30.72
$BARO,2016.642,99070.38,30.07
$HUM,2016.551,24.8,29.5
$BARO,2016.683,99075.16,30.07
$MAG,2016.706,0.636,-0.246,-0.106,27.5
$IMU,2016.717,60.180,-44.006,-44.311,0.08935,-0.89453,0.49658,30.69
$BARO,2016.724,99066.19,30.07
$HUM,2016.652,25.0,29.5
$BARO,2016.765,99061.26,30.07
$IMU,2016.793,69.335,-52.856,-48.156,0.20166,-0.66552,0.59423,30.69
$BARO,2016.805,99060.21,30.07
$MAG,2016.808,0.510,-0.255,-0.151,27.5
$HUM,2016.752,25.2,29.5
$BARO,2016.846,99060.46,30.07
$IMU,2016.870,102.355,-48.339,-61.279,0.32177,-0.56591,0.78417,30.67
$BARO,2016.887,99053.46,30.07
$MAG,2016.909,0.373,-0.526,-0.115,27.5
$BARO,2016.928,99060.78,30.07
$IMU,2016.946,157.287,-37.231,-20.263,0.44433,-0.45556,0.86376,30.68
$HUM,2016.852,25.3,29.5
$BARO,2016.969,99061.21,30.07
$BARO,2017.009,99065.36,30.07
$MAG,2017.010,0.229,-0.643,0.046,27.5
$IMU,2017.023,101.440,-22.460,34.851,0.39990,-0.55029,0.82763,30.69
$HUM,2016.952,25.5,29.5
$BARO,2017.050,99064.36,30.07
$BARO,2017.091,99059.80,30.07
$IMU,2017.099,-30.456,-0.732,27.648,0.35839,-0.46728,0.58300,30.67
$MAG,2017.112,0.312,-0.688,0.051,27.6
$BARO,2017.132,99066.19,30.07
$HUM,2017.052,25.7,29.5
$BARO,2017.173,99069.75,30.07
$IMU,2017.175,-56.640,42.785,37.841,0.37304,-0.60791,0.92187,30.72
$VBAT,2017.205,4.076
$BARO,2017.213,99069.38,30.07
$MAG,2017.213,0.489,-0.682,-0.108,27.5
$HUM,2017.153,25.9,29.5
$IMU,2017.252,-99.670,-2.258,33.447,0.18359,-0.55078,0.71728,30.72
$BARO,2017.254,99069.01,30.08
$BARO,2017.295,99069.21,30.07
$MAG,2017.314,0.474,-0.805,-0.028,27.5
$IMU,2017.328,44.799,-14.587,23.681,0.25634,-0.71337,0.94091,30.71
$BARO,2017.336,99065.41,30.07
$HUM,2017.257,26.0,29.5
$BARO,2017.376,99064.97,30.07
$IMU,2017.405,-9.216,-25.451,15.563,0.27832,-0.62939,0.61816,30.67
$MAG,2017.416,0.405,-0.780,-0.028,27.5
$BARO,2017.417,99067.99,30.07
$HUM,2017.360,26.2,29.5
$BARO,2017.458,99061.41,30.07
$IMU,2017.481,5.432,-6.347,0.671,0.28027,-0.59326,0.71142,30.72
$BARO,2017.499,99066.16,30.07
$MAG,2017.517,0.436,-0.799,-0.033,27.5
$BARO,2017.540,99068.55,30.07
$IMU,2017.558,-1.281,-3.051,6.835,0.28271,-0.65625,0.75732,30.71
$HUM,2017.463,26.3,29.5
$BARO,2017.580,99070.57,30.07
$MAG,2017.618,0.435,-0.808,-0.027,27.5
$BARO,2017.621,99074.30,30.07
$IMU,2017.634,9.521,-3.967,-2.685,0.30175,-0.66162,0.75927,30.65
$BARO,2017.662,99065.60,30.07
$HUM,2017.567,26.4,29.5
$BARO,2017.703,99071.13,30.07
$IMU,2017.710,-10.498,21.911,-7.202,0.23388,-0.62695,0.71875,30.65
$MAG,2017.720,0.468,-0.792,-0.004,27.5
$BARO,2017.744,99085.69,30.07
$HUM,2017.670,26.6,29.5
$BARO,2017.784,99076.13,30.07
$IMU,2017.787,62.866,5.737,-9.399,0.28417,-0.59765,0.86767,30.69
$MAG,2017.821,0.379,-0.739,0.006,27.5
$BARO,2017.825,99069.75,30.07
$IMU,2017.863,5.920,-20.080,-0.305,0.30029,-0.52343,0.73779,30.68
$BARO,2017.866,99068.19,30.07
$HUM,2017.774,26.6,29.5
$BARO,2017.907,99066.38,30.07
$MAG,2017.922,0.363,-0.732,-0.018,27.6
$IMU,2017.940,-8.972,-12.695,0.610,0.31787,-0.53369,0.77294,30.69
$BARO,2017.948,99073.52,30.07
$HUM,2017.878,26.7,29.5
$BARO,2017.988,99068.55,30.07
$IMU,2018.016,21.423,-2.624,-1.220,0.31982,-0.54443,0.79833,30.71
$MAG,2018.024,0.372,-0.747,0.009,27.5
$BARO,2018.029,99059.36,30.06
$BARO,2018.070,99063.60,30.07
$HUM,2017.981,26.8,29.5
$IMU,2018.093,31.250,-4.028,-5.798,0.32324,-0.50537,0.81835,30.69
$BARO,2018.111,99077.67,30.06
$MAG,2018.125,0.355,-0.738,0.016,27.5
$BARO,2018.152,99071.13,30.07
$IMU,2018.169,5.798,-5.371,-0.793,0.35107,-0.52197,0.83642,30.68
$HUM,2018.084,26.9,29.5
$BARO,2018.192,99073.50,30.06
$MAG,2018.226,0.345,-0.711,-0.024,27.5
$BARO,2018.233,99068.67,30.06
$VBAT,2018.244,4.072
$IMU,2018.245,1.342,-6.408,-3.295,0.34326,-0.52978,0.82958,30.69
$BARO,2018.274,99071.33,30.07
$HUM,2018.188,26.9,29.5
$BARO,2018.315,99071.52,30.07
$IMU,2018.322,16.540,-12.939,1.159,0.34619,-0.42138,0.80322,30.71
$MAG,2018.328,0.294,-0.672,-0.030,27.5
$BARO,2018.355,99061.58,30.07
$HUM,2018.291,26.9,29.5
$BARO,2018.396,99066.92,30.06
$IMU,2018.398,13.183,-5.187,3.295,0.35693,-0.42480,0.83544,30.69
$MAG,2018.429,0.280,-0.681,-0.025,27.6
$BARO,2018.437,99063.77,30.07
$IMU,2018.475,7.202,-2.746,1.098,0.36914,-0.42968,0.81152,30.71
$BARO,2018.478,99059.19,30.07
$HUM,2018.393,26.9,29.5
$BARO,2018.519,99068.55,30.07
$MAG,2018.530,0.291,-0.696,-0.004,27.5
$IMU,2018.551,8.666,0.183,-1.892,0.37695,-0.44238,0.85253,30.69
$BARO,2018.559,99069.33,30.07
$HUM,2018.493,26.9,29.5
$BARO,2018.600,99070.53,30.07
$IMU,2018.627,18.127,-3.845,-3.723,0.38525,-0.41552,0.85888,30.70
$MAG,2018.632,0.267,-0.703,0.018,27.5
$BARO,2018.641,99058.05,30.07
$BARO,2018.682,99072.72,30.07
$HUM,2018.592,26.9,29.5
$IMU,2018.704,18.127,-5.004,-0.854,0.38623,-0.37109,0.85644,30.66
$BARO,2018.723,99069.55,30.07
$MAG,2018.733,0.253,-0.702,0.031,27.5
$BARO,2018.763,99061.95,30.06
$IMU,2018.780,5.981,-0.976,2.563,0.38769,-0.37695,0.86669,30.66
$HUM,2018.692,26.9,29.5
$BARO,2018.804,99069.55,30.07
