wind_mag, wind_dir
5.38633371345172,270.660084424774
7.60808575844153,268.738083767002
5.62805776467042,270.711254210868
4.71068852489557,270.382401248095
5.60965906266439,271.351158570028
7.32010942046653,270.465624867827
7.32110170585416,270.442039768965
6.49894940518463,269.507109201189
5.71752817303857,270.045953809019
6.27092319135274,269.203248375064
4.66953387767981,266.91527727995
6.60858139993464,271.086954982576
5.16828599030006,268.544160019152
7.22616654586161,270.373361216631
6.6121432430152,270.475875505564
4.62010436699656,268.31375240483
6.35141468025349,269.681620534159
7.7805784940396,270.817572536391
4.77968491890811,269.83165965762
7.1219753638881,269.168769296264
6.84427603493792,269.277975655779
6.66288391323369,270.42841981142
5.21883691278817,270.415132582555
5.62536801559343,269.882361291818
5.95339096141539,270.562483569931
5.87705470901139,269.779170809645
6.22321662622542,270.681990895912
7.93132391972881,270.320415492625
5.98142600266872,271.491817174834
5.64829723876993,268.933777268983
6.45529967313689,271.15877694026
6.04994365946402,268.945020209593
6.85002792988815,269.708395439073
3.90390843938093,272.702959909726
6.85859944778447,269.190869590179
6.25479597300667,270.803130041758
6.25542260261666,270.654150590079
6.17261605704296,269.428975734413
5.54708855850753,268.932839344517
5.80701049703994,270.122689323948
7.23575330683854,270.53257332853
7.28560447281589,270.057868769888
5.67725027075755,269.860943244416
5.70686266966668,267.297674605103
5.76223836116883,269.849790523286
7.09005550768332,272.549297059744
6.89618920149297,270.101196263795
6.73469764584215,269.865534936835
6.10145044717643,270.547547772665
5.63710101655505,271.50353019746
5.05844791228879,269.895060339132
5.53254020477475,271.463254113719
7.84214343760117,270.955054563791
6.78600186211011,270.235000918979
5.30315554285488,270.105662507728
6.41489988443324,271.139597926396
4.89662341474992,268.780414072609
5.18837396557761,268.838491485501
6.21881795072804,270.011251330035
5.4832936660587,270.247159339958
6.26406389152504,270.738318920625
8.35569059972048,270.215421242848
5.77473043262984,270.465270144822
4.88980649379829,271.764926454536
5.43623273538035,268.898834900146
4.78325109844228,269.397214227359
7.14564392823419,270.14434790985
6.0895170079879,270.368048111949
8.19235359692897,271.407801267325
6.13042311075739,269.35066154347
7.48869375148435,270.796026024272
4.09117669940508,270.239800109614
4.84858403879611,268.641213616837
5.50619012241676,269.455910773019
5.28222487186123,270.274042601698
5.29414606396848,270.103127216139
6.34503424549494,270.090692397645
6.28642322137686,269.973151122068
6.62619383841331,269.761794325705
6.38605471765137,269.787822544321
5.08271391386758,271.690760117119
3.94151533178712,270.071745432972
4.39856610513383,270.773558857501
6.24614386835769,269.240471462861
6.96013037240954,270.523593839666
7.73189743627629,268.73160053021
7.1183424329083,269.795854804751
5.73905483934047,270.326447032967
5.98886529225558,269.001953626389
5.64261966172062,269.909090006002
6.17748488632962,270.054972795901
5.87625251750858,270.118434807061
5.2516123724994,269.586952307447
7.12303033926635,269.729049840808
4.29462421044208,269.938454230065
6.49842404398383,269.589688114134
5.41471973111354,268.71131765226
6.36985030134963,269.720184919429
5.82460047151909,268.958929143904
6.70917748897941,268.955059672015
5.85517448443323,269.969763691249
6.09496891431656,269.815106921033
6.44018145588273,270.410142760947
8.49221761493837,271.270034005193
5.33242234064068,269.210574793563
5.86654746485629,273.213788019223
5.23612917256006,269.829230123224
4.86756804074793,269.514333979255
6.00344325306168,268.308493199153
6.21822990930001,271.54340736607
5.89264101866631,271.276564148718
7.28509057182268,271.537049280919
6.33224986400151,269.423955573113
6.4587888620974,271.188231517919
5.30944569785389,269.31971143873
7.08884881726452,270.620152012328
5.88890379016413,270.178480330883
4.67722317592178,270.236163444008
5.72062244230646,270.810775872844
7.37473613302391,270.154109001971
6.67754039132604,270.539912933612
5.31226148056593,270.012796090691
6.43426424352423,270.330453638148
5.10382478438536,270.188303152036
4.50413759144265,268.417324840979
7.36191463353452,266.891939440772
6.0419234166519,271.146443417555
5.2681365821155,267.393623441613
7.43812509907151,272.748860647452
6.07436120444738,270.075154298319
6.87447391205226,271.162799221526
3.19200835304934,269.032246389591
5.7818494994754,268.322503086837
6.03476842243092,270.129698893819
7.16116042444138,270.811414838967
6.33632009663839,269.339896758945
4.26228575726268,269.850302864823
4.25679901035999,269.348135477432
7.68538771511675,270.279763777531
7.28140484938846,271.53234113707
6.51315847352272,270.173645426844
7.56919872210932,269.930601171238
6.54585614255582,270.515842706105
5.82077243411083,269.275367550517
7.00805435768554,269.457299724715
5.52607517701738,270.349399647704
6.12450637394757,270.563603401342
6.29855987611905,269.363152698381
4.45408807706547,269.962676695054
5.71671031030967,269.864820707684
5.70466937263744,268.871957621272
6.13847274449139,270.28330814512
5.82692627435425,269.88301426965
6.61574012532077,268.694882985014
5.05821707071209,271.689953955159
7.29219026318674,270.417713664372
7.23174812091445,270.220757481746
5.56152187938137,268.602900739542
7.17946441612719,269.638972281485
6.70786814904683,271.664690280826
7.0234857913641,268.539180759659
6.37025568666822,271.460418260118
4.60935818380772,271.258377765234
7.23787661452978,268.967079274061
6.60656461416637,269.103624228702
4.85894280214523,269.17305282935
5.38333770775429,268.711395599199
5.4775193419819,267.841372526072
5.94428766581358,269.459831977181
6.68058119426084,269.721056969412
4.70285492980009,270.523337988376
4.66308091483184,271.486300497859
6.32096295225951,268.974395856099
6.56593430737229,271.485477154821
4.56902184762213,271.565121864602
5.80355501314809,269.149521556067
6.56762108505721,269.375420517563
8.99604604536203,269.19459489344
4.80222536226439,270.78357488354
7.32152094485278,268.636169698499
5.55286893864011,271.528500466676
4.50830067147711,268.321826134576
7.37565056048971,270.065946330863
6.30335594104223,269.099877667465
6.32501525871422,269.821216525653
6.19593962785027,270.003990124491
6.67476154605461,269.973483405847
5.85757053921202,269.100966123516
4.10321508957918,270.870989644608
5.60622942704344,270.456256164172
5.46930146940287,271.220073024555
6.22157979370114,271.694195943098
3.98669578884231,268.493493194864
6.00359638896411,269.83754462453
4.92848711826898,268.957279313672
7.85954474955355,270.078964869541
5.35264818689404,269.652743015968
6.74433606636094,269.106038145733
6.07311916288035,270.85726508097
4.53337475391513,270.685882976115
7.40353479946443,269.670487853767
5.63515100128774,269.01226837589
4.30337639319991,269.917019203558
5.85248905297457,269.931320965256
7.92538725259553,271.150579104077
3.86276346411179,269.834346179948
4.53889688728859,269.716008781754
5.24342689654925,268.429207422066
5.47840480252995,270.489159868498
5.33692158091142,270.60755807877
5.11766090929133,268.985063807322
6.04986193771242,269.379979413603
5.01143450532696,269.181311709753
4.31792780484868,270.756859651423
6.45402993520224,269.730710032246
5.80359335953768,270.139069153737
5.72160116660223,270.05635676101
6.72396245754434,271.54645277356
5.58501691999466,269.601053941365
7.42182449189896,267.969965013153
4.9715993394376,272.230998497956
3.46083348307337,268.678362900209
7.10436165566869,271.319790308234
6.53317699237005,270.953370498998
5.61232580267473,269.876552616674
6.14930969894674,270.785972562922
5.65871012420831,268.633358985169
6.36941297624533,270.049856146529
5.68065290672194,269.576989400015
4.20734192733715,271.582219146706
7.41689348559572,268.827529157165
7.72022668654158,271.856017992986
7.05436355913427,270.646102500447
7.61061851442442,270.992977778172
6.77405625016866,270.251670590741
7.08167854658106,269.985522412069
5.61764642901745,271.167488583426
5.88990773028518,269.386142262164
6.2599746072129,269.442805412586
6.51789492323296,268.597683759387
5.31934788238237,270.427493943459
4.19906291522372,268.96077811714
5.95848874585646,270.798644119752
5.9897601066654,270.861770811549
5.33340168377594,269.920437233558
4.55418764053014,271.014835660464
4.05825071709726,269.392343068835
6.46509341165678,269.134270431203
5.16230855327458,268.743258881704
6.35613941795425,270.231844590555
7.07476162475106,270.057509453867
3.71091451222324,271.461214890211
6.55702463128011,270.317946401191
8.41153618017618,269.484658249881
5.3258658810417,269.372799084794
5.38078705700896,271.478654979057
6.66760161488697,270.050408236854
6.74885860980512,270.878541629136
5.28343177665678,270.449366291298
6.05399683039703,269.608549739209
5.47220312422735,270.545867123783
5.43098323400013,270.630933060134
6.83867741472087,268.906854490132
6.58453708870133,269.704955866779
6.19409862825311,269.857646896613
7.88349215236782,269.87224887808
6.28063452025945,267.702851748454
5.39646761931446,270.495867961665
6.85999588389909,270.3555719798
6.29237789591376,269.103666582257
6.60822830586786,270.0226657527
7.25982563636186,270.607988785522
5.06684266596066,271.582843387026
6.60391481545514,270.802618301683
6.09551950547788,269.959618642749
5.44291230366049,269.021506619236
5.16444524529173,267.84966047868
6.09233730349696,267.897809587855
5.04569996267985,267.576466709865
4.16082785742661,268.286794027347
5.47977097192264,271.355135700786
6.19220718203472,269.802270149427
5.53772505397037,269.685583512456
4.96805399342293,272.317125804302
5.05241693286646,270.66960630794
5.66432091062256,269.832819278079
6.29292904277135,269.080232190695
6.09354852904676,269.376317619916
6.23191089718983,270.338324424727
5.34688280849899,270.691480149032
6.79928766226582,270.515842745804
4.705927470127,271.014044713873
4.81759848232049,269.710592793682
4.97054332585072,271.863080185934
4.45153395364903,269.546140933807
5.58832871834777,270.138059161713
6.68562947769692,269.646293487091
5.32638893718978,270.279771663948
7.08471167097665,269.696882448865
4.61308051050163,270.323438501844
5.13727386905006,270.019404187616
5.45510930185456,271.754153414215
6.40293488008985,269.24642803816
7.04696556416782,267.776441330624
5.86869221247477,269.849034914801
5.29571324237384,270.040424209194
7.92932524382097,270.552378799869
6.10435682399385,270.851649149764
4.17637182110547,269.031319075195
4.49574214263175,272.204972086647
4.49895862099761,271.070322810932
6.212384749856,269.400839390446
6.44957531646812,269.464649661736
7.4553501231289,269.632497497919
6.33007062502963,271.071479494929
6.67038547690687,268.586694921196
6.07032589519502,269.717439835105
5.41929650598408,269.965971462025
7.46612826585497,268.63246072271
5.74980961902456,270.559647186464
6.09959732669553,271.458408504584
6.21674455485497,270.649789468061
5.65147397975654,270.253700044876
6.05302402482123,271.774143905596
6.352644497063,269.160727730321
6.42239545191015,270.54770729031
6.49992399190282,271.634066085899
7.4374776772876,270.560891637678
7.98517379690306,271.102410683106
5.48093890502307,269.241380737364
6.83151731205214,269.373303893343
5.30981208970728,270.129971645462
6.35030819522181,269.194068515674
6.7624894557461,269.827525964862
5.27114915082301,271.003884383844
6.76825650250849,271.501297768591
5.62055252691998,269.765019737691
6.22404455913084,269.645749383715
5.84778848586067,270.742093927764
4.77151413408179,271.334798288808
6.28799119918336,270.413245778469
5.56233755703077,269.386922396836
4.79998733128706,270.841214246409
6.57681827483782,269.448807951341
7.54406294121594,270.96043805526
4.90317471399687,271.584605589926
5.34575960780557,269.565679202857
5.16448220021838,269.85675321857
5.926404328139,270.092534698993
8.01684630925994,271.235604470976
6.31944663299147,269.095781475278
6.37588607055738,272.398742616205
6.6190274885506,269.619580757383
6.85129089438961,268.843564609132
5.17071560668701,269.503052220502
5.55220943419807,271.168065794704
5.14049946162058,268.58455469738
6.73138062850937,268.547923712496
5.02184104088948,270.315350463108
5.62859748220155,269.69802097072
5.45664389695969,269.6372304168
5.62874561573241,271.661800765778
5.7078213568391,269.061315696258
7.43002601249282,270.846210528498
4.99140376792524,271.034426517014
5.84680510786491,269.928580792571
5.72259884095953,268.991009743587
5.80843546788181,269.930851985862
6.45438991234598,271.022328857862
5.39879851618962,268.371874508442
5.42492558020916,269.314209295682
6.09747348517606,270.041848540609
7.26263013427753,270.709029950051
5.80956854227467,269.970286591895
6.46844577309469,269.61775054486
6.6329201820261,269.833010451239
6.20417085962879,270.599856271178
4.79344547829802,269.86842290514
4.88897362248473,270.699263127184
6.13804654952748,268.418084193313
6.13941334472246,269.458048814579
5.82702793610637,268.383052543076
5.67634312860854,268.75819780415
7.18977641109683,269.398292504233
4.93459996056658,268.891132566013
5.7929286702027,270.272494562306
6.51237237223729,268.653933013698
6.32609920549789,269.942615431593
5.65828385423127,270.089626268084
5.09007745966999,268.34204695219
7.49030572073736,267.619159304199
5.17036723405417,270.630541648784
6.58069460055605,269.264671149082
8.1099770579041,268.859377743035
8.42848417309213,268.634038255793
5.8083046023314,267.561375946446
5.93931344103333,270.716984792892
6.21312724621282,270.187517121257
6.57661638282066,269.465219525593
5.07272824992955,270.203035578628
6.048126330953,270.099608455312
6.67734979988678,270.628424841199
5.36331050637965,270.112438333433
5.98776714906389,268.385149366231
5.71003612082444,268.012718681652
7.77196536045314,270.460766555131
6.52324560697869,270.726505483176
6.64849007787604,269.35669273148
5.68745906659107,270.027516467113
4.71416581741948,270.332121845626
4.27559791099748,270.495621186911
5.66789206884078,271.303741780975
6.10881982423351,271.803371228213
5.29484242881016,270.036759998662
5.24220979512439,270.350140972396
4.4856313564522,270.034889365648
6.90617616934747,270.68810563756
6.40662342825167,268.217583159038
6.22762205423557,270.110171356972
6.0674187801147,268.843960587683
5.94259241489145,270.541451618558
6.27285906324818,271.195933503107
4.98398858416551,269.434388373443
6.13626306431952,269.173662409866
6.06694670295596,270.075374134157
4.93438601265338,270.329916567927
6.77886654929075,272.153909446732
6.91162164261691,271.000700305263
4.08149440233913,271.174833862004
4.92464748452937,268.515929178082
6.48433194369899,269.578047342973
4.9921936141689,268.051746378405
6.47713174226786,270.349236502117
4.82950844794149,270.959358016221
6.12691607820789,271.207951873898
5.48324527712617,268.711388949616
5.74878835752175,270.47273741052
5.26948052465328,268.469488784513
6.13448216649437,271.066001652586
5.98560508141356,269.50666157016
7.15599438002093,271.519378196054
6.39749469365986,270.534426907993
6.77661885615704,269.835883547581
7.27583805375612,271.531515524186
6.33841168035079,269.341480675266
6.70624668131405,269.733789731795
4.63071165069647,270.655177310403
4.2211263906139,269.710136571791
5.5109524348603,268.489451544708
5.84454395116163,269.477530198098
5.91026109553689,268.926481546609
6.6962980516459,271.108366436415
5.74352343947111,270.500820429369
5.10996192508603,271.62366425881
6.65384506531012,272.061476656599
6.01824051810869,270.262586684353
7.7722005594248,269.898180590371
5.46079454152017,269.526867719088
5.38993742656098,269.484504990769
6.50631215241866,270.5273634361
6.33393760190929,270.165302487293
5.72124943655514,269.327456691675
6.84303143484833,269.820634269197
7.0251903707465,269.916964005894
5.71648697507917,271.330821795314
5.28245367982857,269.316657106893
5.82391905086127,270.864924552163
7.71285887966998,270.375563001074
5.86305038549147,268.056717495344
7.26027074744804,270.52100891726
6.36675508813164,268.831323459754
5.52760383281598,268.811653784216
6.43004486652908,270.455621329751
4.29884616846658,270.601497506167
7.63675856916315,269.818173247536
6.95521343429039,268.19006821413
6.78688449810349,269.710818246337
5.68915721569592,270.184252179388
4.9403577581121,270.053744589963
5.43524711101614,269.951726023452
7.37564487212021,270.59710138492
7.07229329530606,269.738197604386
6.9572783362468,270.01930366365
8.55119814303738,271.431415634367
5.58455385387267,270.055375455539
4.77593491683854,270.374433471039
7.11352617943005,270.099463855359
6.10223915792875,268.545618973958
5.39009984582697,270.017690258334
6.4292245349561,271.952640660979
7.13692971600042,269.228527877915
6.54770050658165,271.082308361698
4.41120025561401,269.473029239521
7.58683792254889,270.217450454197
5.01720822137872,271.222139021949
7.80067511379245,269.369433811104
5.42982005408727,267.895123242258
6.41882638497578,269.607276934071
5.83573116978094,271.314793129308
5.51745054989412,268.868801771786
3.89828637568451,269.597567636961
4.9291189977554,268.706168486182
5.46577023034696,270.521253462225
7.28366849314732,270.090805894264
6.99328729363792,269.381761767845
6.91740534862931,269.765891750289
5.47412901327329,268.703437251579
7.57379874382903,270.459042577309
7.55413012109102,270.190367012531
7.7422954310441,271.269063627701
4.86405844830615,270.58582368399
5.83188692340726,269.398015760513
4.16484774362096,269.462720616616
7.07117368338329,269.908641586856
4.91497989187985,268.964329989684
6.11442126194026,269.234268330871
6.41426151405774,269.800329556679
7.45366661721769,270.402615672788
6.19022476819347,270.272134673605
6.67761182501973,269.443884242923
5.48034982055052,270.816418550864
5.99074770923683,269.530762795791
5.47973667617115,270.694037655662
6.61125498611502,270.298787631034
3.11198467771074,269.835435130671
5.4693197145902,270.956250359882
6.32118270313582,269.72578169707
4.60175460889659,271.161391676208
6.44697741506389,270.313224422966
6.51974138470237,269.163840639771
6.95176041698331,269.752759880749
5.85362720496529,268.122247939498
5.6677490867257,270.311277816642
6.08297585929915,270.114696988933
5.20133154339773,270.741375000282
5.0804317438323,269.170226412688
6.0482226127004,269.653853824679
6.47980153066014,268.211289516844
4.14521798717406,270.115881361828
7.64256843091818,271.657138242976
7.4879596111948,268.284996994958
8.06020548603219,269.764655202035
5.49244124116374,269.918736874431
7.28963526317034,268.979315913816
6.28285991846632,270.903069175749
5.7412554661103,269.028150088508
6.70696781920838,271.493788606065
8.61399724608901,269.302692077017
6.95182547892392,269.52339357924
5.08402577186041,267.696501426409
6.8843031329175,270.903835961691
5.23123097226081,271.156717431258
6.53533264202102,269.938897286903
6.08702065700324,269.642407284015
6.43351283415885,270.37764288602
5.48492799045336,270.27961771117
6.20595582857587,269.060086123413
6.90146743032656,270.474504748959
3.9845060758525,268.717618755144
6.29519346384288,269.919248624619
6.33364588000552,271.672128829818
4.31466563568469,270.505347517176
5.89515634933044,271.188826932296
7.5081850955875,269.483417585038
5.9803020163372,269.684972793166
5.02329361295384,270.821398216777
6.65270012193044,270.324223609289
5.56770611168857,269.8863880839
4.89824396574898,269.307422233864
7.743564001645,268.334764507508
6.53973411559739,270.729041564364
5.97909033401054,270.462597771795
4.4143063513461,272.758268662003
5.69338568556527,269.761850003636
6.36287140001333,271.12428561722
4.52319289677558,272.455081935281
5.89713641418218,270.062619917877
7.05425518652083,269.422089962794
4.91641769185046,267.686231931552
5.82823168568228,268.235926583841
5.32221857386952,271.193662203734
6.02289734037506,269.414039399639
6.65508272545188,268.870434076411
4.68691596439558,270.425793323944
5.97059028573998,270.240129648419
7.19240066877537,270.56484079477
6.74517677475752,269.827598105488
8.0235908232798,269.104910438511
6.11589992854078,270.087585798395
5.45866764340685,270.691511007051
5.85742669059805,269.453676495362
7.49747342541,269.126434272761
6.76574990441127,269.408447683638
5.21916683203922,270.716031688886
6.31276057926778,268.471428942789
5.19202052285144,270.314520072262
6.34676052697725,269.672349948561
6.0671741354769,268.650558854136
6.53313284200686,270.118818176055
5.25097297282498,270.780767298732
5.91638343121831,270.350056042619
6.59041298974372,271.818374035804
6.0742988652589,270.74567792166
7.14159435296074,269.942211692216
4.96633829197394,270.721286664398
6.62758707064051,268.870952983528
6.19958506220338,268.725181104937
8.2572256118526,269.336148135641
6.80487841446452,271.312734988691
8.14012950355516,272.073162222766
6.35982690873645,271.143773501246
7.61274411779659,270.406828425775
6.95468859928335,269.705022948819
5.74498468634527,269.986555637065
5.56796992722879,270.297525870866
6.16888072693108,271.114045349663
6.48100369489466,270.137312841223
6.85055370005712,270.155411073294
7.09492677136705,271.244724380253
5.52864725488619,270.687839649304
6.30957687203849,271.676331843933
6.48637055648315,270.781769607219
5.3376520244283,269.505611258714
7.33886041186546,269.715066855734
6.22131979483094,269.543496771419
4.91687328300341,268.615644408726
4.31338029657078,271.190097479738
4.80000253630765,270.111591441853
3.94931096514066,271.694501026744
5.4232294930209,269.052603335193
7.8132023098934,270.845563464883
8.13719718700759,269.338923592059
7.56133756330225,272.03245437824
6.49103272095938,268.952562056696
6.20121616491771,270.418666028527
5.56135922254814,271.293374106526
4.76469343537788,269.465763986085
5.94979514540421,269.751282776081
4.92448258866229,270.174193275389
7.30688266504396,270.016071082007
6.33669353701057,271.125832093569
6.5708949650162,269.609048910401
6.93462343100948,269.097012973574
5.36128780145859,270.16273009597
5.53431592344791,271.280649004743
5.80328705640086,268.830194814324
8.14695208749075,269.484365659875
6.58796102129589,271.536913667731
5.55461383817995,268.489860363532
5.93943618050265,270.50042640238
5.37482600923843,271.922314318433
4.05799062113441,269.679715380797
7.70176454027652,271.968801902498
5.55242764881085,270.151372599973
6.8140113583058,270.423507846042
6.55161165654486,270.177011832137
6.705116335856,269.681005824727
5.17590675349422,270.97282286724
4.60141570955027,269.927101081269
4.73443915751044,271.455886167529
6.68297649757906,269.971221052094
5.24197425442454,270.509426031651
7.37166106233454,268.971308001767
5.59379947568674,269.765690545702
6.51354134328797,270.325845961385
5.8735458320402,271.001561970419
