wind_mag, wind_dir
5.74836417825644,270.246242231943
7.32739664520582,269.639072635865
6.53229879868206,269.079896107956
5.92515120471621,268.747539742344
6.01861786377801,268.809551812559
6.24748023286788,269.880045872313
4.71606041260994,269.912491153528
4.70426051403174,269.757832901449
4.73515175740965,269.510023464209
7.26882029312275,269.838657883253
6.71485427419939,269.82091136926
5.89667110826365,271.120792703918
8.08937405334457,273.235949345298
4.88868178312066,268.452157296773
6.7510681810021,271.975775406579
6.29492279832632,269.754718129054
7.0583959960681,269.382094335795
6.25877765533151,269.049627737659
6.04864685803063,270.73020256895
5.82264687276377,270.23543131091
5.42485093735515,270.193033409794
5.25431611465794,271.25526416239
5.70304127983627,270.193554492259
6.62244994776153,270.323974592338
6.13452054098807,270.291512182941
5.34999853429428,268.875267263264
4.95057317895212,270.262685154052
4.42687236321965,268.608054300829
6.80485067005473,270.202238596719
6.27920494124265,270.598131993689
6.04409651955275,269.683469287879
5.76371622730017,270.057095952914
6.65019452305924,270.206279159412
6.10653239702319,270.973838335343
4.90547909072789,269.906680567823
7.29243938386349,269.409961332619
3.5758455565847,270.220878616668
6.75404237002427,269.19801674672
5.97894256281629,268.928171086414
6.20089940346617,270.566034088962
6.34611466782933,270.777508416569
5.38262006441663,271.840673482466
7.58268949871346,268.531446164063
5.6399819940998,268.62302602906
5.62563124614039,271.117984505003
5.12533804488038,270.815749718953
5.15841480303742,270.758876187637
5.58358160717947,270.377252743444
6.22921614029235,269.983794010068
5.10948809458494,268.834078805266
4.70085089448456,271.626992603687
5.52425242101059,267.551228752941
5.88258463958489,270.686674343217
5.83635029276057,271.266565100399
6.85494220581806,271.530798098942
6.90417351163386,270.011130109043
6.28643299036601,270.559912580066
6.01720065613145,271.040791077365
4.96089719822508,270.253300708024
6.57753223517464,271.011272016031
5.87165476879005,268.781352176069
6.46211679769526,269.331688260144
6.4773956081338,271.92589552451
6.35554620435382,270.930727746192
7.07507479012442,270.566424355726
6.06839947290151,270.089774851204
6.29941905513884,268.32281074123
6.20808048961385,271.035395690696
7.73082308226386,269.426629045645
4.38750162526549,268.498199059729
4.03761451057793,270.889702732748
6.46689397680359,269.111902357286
6.90829453831632,270.413140153823
6.14712781241994,270.352980604671
5.20330140026337,269.548464962544
6.76738299141659,268.731994113346
3.88988753309973,270.833516523455
5.20200822841021,270.409747642529
7.22662266368357,269.896722070434
5.05957175604852,270.520462094929
6.8409331927629,269.823624384465
5.21824027055575,270.918566302772
7.40106390583743,268.834340219097
6.18794617025421,269.785892900748
4.92918410565218,271.693973298028
6.68923924332275,269.294252588031
2.80357961153524,270.743643609114
5.26817380835588,271.269502255944
6.59031516765018,271.149591547468
7.00139710589201,271.282448478069
6.25989909427641,268.737216004461
6.56613484116931,269.942676408525
5.1532953113629,268.186869640135
7.52268235095189,269.42975019992
6.17953535608261,270.091923411075
6.28775195923514,269.729685595185
6.84985005678922,270.381946951578
6.51749897538098,269.785763797919
6.31290039827578,271.136376322663
7.04258947648723,270.545902537757
4.331128580604,269.468967356116
5.28440943553774,269.937783029112
7.12368643462755,270.554118555111
5.66291029581589,270.918201681256
5.94473516911791,270.404579617849
6.82441084860816,270.577506052527
7.54466117832163,270.482752697955
7.25750680123222,268.892811444778
7.30052652987969,269.680933491573
4.0772335081025,269.641198501788
5.70238658579509,270.475924173336
5.54342503708919,271.157881669492
6.04666114627569,270.171313976513
6.16634917341703,269.523968742081
4.98137741122719,268.270247743017
6.5283530603915,270.131467383293
5.53207576380528,268.152294401326
6.64196355383706,270.772946751947
6.76643456498926,270.552033729058
6.2536940342773,269.910383957864
5.67343520380446,269.334310696628
4.47067380986441,270.654824205498
6.30066908391215,270.096048638606
6.73933468128634,270.897763538343
6.18002114246695,268.701773819988
6.07696125270217,269.723739389775
6.55726529720391,270.415566486047
5.65331177384745,270.733446506433
6.53158939833587,270.417093019583
5.72137852680948,268.343392302678
5.00365706721389,269.957276843152
4.23733416737298,269.196761013604
4.11175451592933,270.172811611494
6.4697173323726,269.424185068955
5.05666175109588,269.799190328661
6.22566038744433,269.392505129848
7.02871761117354,269.671174562927
3.75492782841086,272.277416326752
8.80117888867387,269.855679072921
5.1575290284922,268.908559331131
5.9305595476066,271.023833659884
6.26080602455063,269.39198953539
6.07703928623505,271.591641747341
6.28862620966286,269.588143389743
5.69154526630307,270.472399023978
5.36271257171614,268.926211579498
6.96941898042419,270.116681765085
4.7901148118009,268.191704722096
5.27491771077231,268.257958962814
4.27525141147628,270.216081139117
5.39067428294065,268.313498866204
6.72338727145341,269.105391827732
5.64061134852672,271.807388806669
5.35128128114157,270.698124826405
5.64787156636227,268.603839297711
6.30500126429683,271.406340351095
6.02337717332866,270.191580228792
6.26735649346663,268.422179790621
5.66621171439652,269.778040316747
6.2437223815707,268.163606273313
6.02604429133902,269.380849284918
5.39809330665654,270.125951896703
6.4126407555681,268.660808173495
4.81773473942999,269.752996195693
4.53430371612421,271.946985587967
5.87202260795789,269.777984311057
6.48141699180279,269.253991744224
7.7928677015193,269.214515979163
6.27681381822699,269.978848201563
5.54555530998158,269.555843791171
5.05587549791235,271.539560588487
7.87402835160603,271.311355378654
6.57120092022389,268.24456204524
5.48616090165804,270.890736486856
7.35342063165207,272.430393695549
6.74371675723889,269.01809602659
5.90159347099388,269.349871659472
7.72099878009974,270.386491286893
4.92657511028672,270.609573824795
5.36107795530617,268.972233327677
5.96195235233369,269.319917010401
5.25432760769089,268.513633925704
4.13318388654328,269.475010399387
6.17018891057637,271.810249030309
6.27713769839611,270.304342798099
5.26529602316755,269.094642401143
5.90990788913881,271.235619274482
6.76266185918919,270.368268120333
4.06420059652545,269.458797139392
5.92132989012066,269.227344882506
5.22537660664628,270.97625757271
7.09889313267237,270.048108285478
4.69760384422204,270.93426228682
6.25036160646655,269.212348466089
5.86571271300893,269.832636394233
6.34551135790309,271.365277652604
6.29063057324659,269.684297682266
4.87187088579444,268.828644015052
7.75495066617456,270.036320145136
6.1557744272255,268.828979423572
6.29347552638189,270.336887228364
7.98387621242403,270.066951830272
5.08975865581701,270.178587837795
6.35682948368552,268.480924086205
6.05163454489339,271.672231368906
6.45714682119571,269.318638170488
7.25741692499517,268.970856480251
6.82005528262524,269.638854484388
5.23906272846448,270.759845602066
7.06036918832489,269.998232469247
5.8727564245084,269.715683767381
4.3070262702402,269.187964550349
6.71609364218765,269.861460902963
5.98090853985189,270.119755235116
5.66860113072366,269.662714851577
5.28922834101687,269.378835214465
7.35709438651573,270.876514200609
5.68781135240349,270.491328523955
5.25150504997158,268.401069330316
5.67604398172217,267.946871878663
5.81526230803248,271.231332652361
5.89959450190187,270.355333466393
6.60815713769187,269.845598495433
6.28397659526382,270.810549031513
6.33834548560028,267.815857560619
6.61871668234002,269.588144728318
6.17789720209594,270.433151643304
7.3899687524174,269.578558517548
6.61126207431994,270.331645945817
6.11912859864433,271.263053134367
6.02297787394913,270.041385133079
4.60113805979818,268.925194352654
4.47375203811217,270.501819453125
5.88218874789433,271.662421709395
5.30026060629265,269.428813056437
8.0585979510679,269.397879398427
7.37372641202181,269.307623787798
5.40906963849149,269.781250464882
6.79391588334784,270.529513406182
4.24565531397741,272.219159782336
7.62013319678746,269.260112993688
4.97782381981786,271.034125292648
6.87870043368771,270.537652995086
3.68950794198493,269.548558757745
4.20473140045655,269.060651911432
6.03471039628832,272.250247622532
6.59619355525068,272.286718778616
4.98310129431336,270.820998421229
6.06231640847337,269.505412663454
5.436155027798,271.363402530172
7.85820595966453,271.429497784024
3.84431713667573,269.57311369765
7.43598143973795,270.282474217852
5.72668077108355,268.375105634557
7.29161562953284,269.447120400507
4.187140823133,270.51150956578
6.2581110567398,270.428047820229
6.98865077171088,269.228393103075
5.26385683008736,270.780920933644
6.60204373588144,268.813246571884
4.888977553258,271.060550757184
6.409722251498,270.389358044081
4.85026535761727,269.645781396307
6.90170450209402,269.639293669825
5.81049762343109,269.327000946895
6.2247418699606,269.402049612339
6.87239666910281,270.797630291824
5.33894573001992,272.175638329062
6.74206355653592,271.448284159743
5.23509944207788,270.138214529059
7.46293752160052,268.828419038027
5.42007014223934,268.790322606531
4.40605077443307,269.075367114018
4.20382357687667,268.946015738318
6.69896894977524,269.654492264984
8.3102864375453,269.982294225638
7.20355930180428,268.957923847846
6.32325000034881,269.459654435368
5.82559243773931,270.780571869933
6.01734079871051,270.335634337161
6.74265018610143,272.455076950225
3.8714949269997,269.758729175533
4.89962316454646,270.093755998713
6.50234411077548,270.114416030717
6.88539990718378,272.408824761517
5.70825939892275,268.827838271292
6.43911137801784,268.901151357102
5.93817497209249,271.116526458681
7.20605790380388,270.375736203627
7.03456675538385,269.618474043745
5.31211517106609,268.748639011151
5.18135980652075,270.109596677826
7.17222936782436,271.784784614961
3.98875351339213,268.727168070252
5.62650257261378,269.109921928165
4.08627438328252,270.733107069016
5.03161218415896,268.850802796538
6.53607557960911,269.417392765344
5.16187384103973,270.301713386914
9.19657442858431,270.17990327737
6.47737780741351,269.543582702081
5.75079951041869,270.093251762063
4.63711326373527,269.215709698707
5.60109346293683,268.769538426913
6.7678848464123,271.1284749473
8.35943437811467,270.091360741182
6.43198923202516,269.65259404858
6.99755484074748,271.918143600218
5.73015706639803,271.601107641095
6.88950799017943,271.329466457192
4.65285810446395,269.749061912303
5.45127976240069,266.909908430485
4.67640630696743,270.518104010356
4.41014363960083,270.768619993236
6.89622039292194,270.381205567309
6.68170043671151,270.480781229808
6.51558201027149,269.361599676216
4.89800463168237,270.385566050872
5.96408380078133,269.532233326317
7.61339467692153,269.824706737022
3.62840013953102,267.960049416451
6.06270533800419,270.567411990039
6.49401741806382,269.833936610757
6.60082394855292,269.659611119639
5.62799416195039,269.985984996435
5.86549222836555,269.985777917969
7.01422399745321,268.140604975805
4.62289790118118,270.002948827489
6.16626908565269,271.367018429271
6.39781813840854,270.029615736697
6.50711980638049,270.587437399333
4.97184014562502,270.614850920465
5.52203147852554,269.36963113866
6.14783258996739,269.931764345811
6.14356024350381,269.585747515645
5.69675731455967,270.154541173569
8.05736587774359,270.10666527515
4.62953240360079,270.127386040517
6.11435369481927,268.984982414381
6.09007841462119,270.354694017341
5.82165591326169,271.254527358101
7.18568102856038,270.587899183401
5.58120473711939,271.057600006439
4.48181267380873,271.44461695368
4.38587605163996,270.567673585228
4.72512713078166,269.185465511346
6.38922390695571,269.447461472576
5.49996282010671,268.986355381475
6.72198601175818,269.153488221867
6.20238761529431,270.871562688253
5.05382170634911,269.634900570424
6.25941215206033,270.036791044277
5.24030087319285,270.040575641096
6.81048342052054,270.203370307828
7.06247656925993,268.905498577772
7.09704395472661,270.280961655928
4.99078312843698,270.334075691541
6.17600085361625,269.5052210214
7.53284974374468,271.761035453072
6.24697609366181,269.575249112749
4.02209470875375,269.795418209454
5.77245410784734,269.804246188625
7.68424563725023,271.020610868142
6.90811667714202,268.317170369552
4.63548353827293,271.026341593996
6.28074652190431,270.657485203984
4.85394949759132,267.860048210589
6.93641659988055,270.705447834469
6.52259301798043,270.021874913495
5.7048960895896,270.938613324208
5.34048456997303,270.19636219745
4.86576324320241,268.871970041173
4.25028529009936,268.929843447938
4.58010561718728,272.157392930179
5.45854493796216,269.999493835744
5.82843940891357,269.118668719051
7.4949296463257,269.374926509938
5.09402780312099,271.137041256714
7.01589804687313,268.562066355598
5.54090084537212,269.229226496273
5.54632717922264,269.278092701506
5.2017565630332,270.38772462315
4.98899077004813,269.920210778329
6.71542478102719,269.359099773306
6.43683702058296,270.214440096744
5.86718236455007,271.198944328985
5.31155742778231,270.44163476959
6.63587334177011,269.979193914601
4.7034416247513,269.036445288347
6.39539477688106,269.237403309676
5.76351465955377,270.175358394823
6.51709129238126,269.949708449985
5.6650572366241,271.622294941934
5.85789373130951,270.529253806953
7.51084977551458,270.92914650816
7.24732706192746,268.88030856546
8.33104230980934,270.157423629034
7.12590476077066,271.113303658307
5.20043684653728,270.004654861123
6.35497468146054,269.745771052883
6.88653556640799,270.008117128885
6.52414844576433,269.752960191296
6.43066997152904,269.16711898588
5.14941593931141,270.179230248607
5.86289496276567,271.582701699316
6.17250505473249,270.528396357106
5.0992360765164,268.928932417805
5.52313440598354,271.391904137543
4.873543784127,271.016120495314
5.40512954670818,269.779570669236
6.37527119932691,270.749904854784
4.71768361892993,269.780775411988
4.97891423067029,269.679735355205
5.65551552503257,269.960996100738
6.56905107377824,270.742113289765
6.42534290683425,269.453116906234
7.55274052378581,271.473437611857
7.63958741855909,269.247486394052
6.86644079705332,271.621015632345
6.04847509460446,269.568619970738
6.56618466241274,270.827786979996
7.03448443633221,268.917237890824
5.05088700599669,271.589013448749
4.90230395940497,270.316825666709
6.3868420357726,269.949779832214
5.72793083435392,270.68858991553
5.88762558926709,270.689585800399
4.21081425713244,268.810972564239
5.04928254848954,269.604519146111
6.00734444661714,268.929919203464
6.06183507673446,270.209518489556
6.12304337259265,269.504813938299
6.09480323036906,269.356981318687
5.64724793402057,271.386730768538
6.40057567640437,270.152405160321
6.07816501525722,270.113248673567
6.38155591497091,268.680184287519
4.43019662247059,270.348239746705
5.5040691602748,269.468077575941
7.3513820142958,271.794079632837
5.97477230951232,270.562191369958
5.92101248341972,270.380441289306
4.75835948373904,271.768605434835
6.71267763652357,268.370327183657
6.71431002491002,269.828168081302
6.64582431138303,271.355341666963
5.85558911385278,269.247012760736
6.666050308078,269.243148797203
6.94434283860286,268.573486694967
8.08952390803867,270.456775030299
6.83853422192212,269.649208825714
4.14981983366675,270.313766723908
7.34877120504216,270.767126406597
4.89569819865132,270.617241675789
5.62108218777199,268.742928598942
7.43004984596591,272.402543513577
5.81692748523884,271.15869453328
5.55008607698808,271.62980697682
7.7157648787914,270.351785278026
7.16607260878024,271.030689588432
4.16641448787866,271.132069541618
6.35709286145391,269.719688824265
6.04833146961926,270.537836781585
6.46085464973806,268.152694578166
5.92776020931247,270.088058166037
7.96436766307156,269.390073079686
6.16512846600757,270.347632746852
5.88469316583836,269.719849768066
5.94304825322862,269.625323581472
6.84458700490878,268.848826003241
2.56954590446173,267.755102689841
6.94977476346761,269.692661581423
4.04987052039003,269.766439242729
6.07759414085542,269.720213995658
4.33457475042158,268.730718932871
8.73529751611201,268.604640292303
5.24479005123646,270.933138004829
6.25574918503569,268.006209330496
8.69779351665574,269.297958477423
5.72033962215264,267.054891901639
6.91707438614332,271.823140137117
5.57084296841785,268.655422261102
5.25095770349456,269.585803470508
7.37794759096639,270.189487670295
5.40463387608096,271.054384990432
5.63110140234249,270.484063208951
6.64636077813343,271.456810894247
4.71450960167161,269.935316850256
4.92005609610126,270.874059898442
6.50770012025241,269.754489327767
7.3018594704941,268.997342164982
3.46296009339518,268.620923198842
6.2480962962516,269.874140440483
6.00465332413412,270.201123283084
5.74586713748532,269.242313935316
5.86920138130112,269.465047191367
5.7055787304108,269.374884732564
5.6521425989078,268.31357716512
7.08910585431237,268.942151070424
6.82187955000811,268.997076714713
5.51625305285621,268.846494859257
6.96254923152888,269.320072515976
5.71649764685946,269.398924940899
8.20184767520129,270.625428609386
8.44188652976103,270.64931280882
6.19718771918412,270.419195017078
7.37294318588163,269.318600982961
5.30334350800391,270.818073427046
6.28461636227654,270.65896457351
5.51132649403486,270.384780636121
4.72696610897532,267.605373391454
6.33193828174049,271.112365313582
6.02504357334197,268.501109048123
5.03864107377931,269.900333736903
5.73280083403001,270.232730157565
7.43425903365677,272.094169785176
4.23363579563502,268.911083737783
7.10849066433402,270.89915206205
4.72821046335709,268.835268380635
6.9475963451924,270.01366869728
7.38430200798027,269.896452294682
6.76520159380664,269.819067356147
5.98619297649449,269.935225522199
7.59891691357322,269.580518098732
5.25306546186031,270.56473873462
8.09276507681422,269.254703221202
7.74103890506598,270.472367566546
7.00968154646434,267.460757834022
5.40629718547733,269.76549931768
7.42914192411135,271.336523445018
6.00293802963629,269.486887658334
6.19814350070806,269.97121422179
5.01815284726532,269.439209879145
6.97875459395764,270.156380684016
5.51659402187258,269.724525769918
7.74809754581831,267.83504810808
7.15321478751693,268.437355070106
6.65708928194379,268.600813868811
6.31093060657044,269.72964571094
5.82208396520695,270.722706102326
6.47133169181168,269.872582014782
7.2462567870625,268.936648866255
4.15746624768386,268.215715153989
6.53709097869821,271.790648359973
5.60444850623967,269.49120720942
6.86295771750023,270.691627027373
5.86508852574571,270.362691199496
4.66008457651884,268.777276339538
5.20987750225154,270.102653618481
6.76088045160144,271.058242697732
5.50205108311096,270.699983280035
4.76955634059833,270.682847216364
7.86500061534743,269.345097288909
6.03400699995524,269.859550503114
4.75541609462487,268.493238863657
5.41381842775386,269.639134730348
6.3031724095178,269.039686036605
3.89754578571487,269.993896813091
5.1663927876483,270.232303255349
5.93164509195324,269.737876215823
6.67501348740847,270.636501843471
6.36845977114073,269.984608281593
6.85042228617116,270.18423263633
7.00640263084789,269.93355112957
6.16641862015243,269.806183755566
6.09086396984553,271.224263527223
6.55103614944651,269.695313173967
4.19024835406874,269.791715860928
5.85570369406395,269.505657706259
5.1437928524398,269.973273878135
4.3825690195711,269.244297938558
7.26121279633279,270.32788846887
7.11079243517247,270.49086496825
7.70090866780802,270.249571606653
7.09296088534002,268.900098098039
5.90587645589472,268.48048168452
4.82489311271086,270.162627472438
4.75456671457098,269.810627298607
6.47285679960603,269.331577472977
6.78148628610785,270.411944555701
4.1678768848575,270.898667186074
5.82417386462132,268.439611920084
6.1606104837625,269.917229459015
6.00233538673862,271.783842289407
5.74821347959884,270.737551999658
6.86878583432178,271.211497026913
6.97014745240382,269.173950286374
8.04214746489091,270.164528413722
7.09789016952835,269.10602911607
6.89382039890717,270.0726648976
6.41192809819386,270.541603532329
6.15099252738352,272.974345681207
4.69817678897289,268.565199753632
7.34993755074624,269.100579150471
6.98118204540509,269.204465955681
5.57368524099665,270.151852059436
6.1239758266793,271.54952076422
4.62849409831592,271.548403896826
5.08021175641873,271.297840981193
5.49935709448558,270.85181597204
5.02449612757417,269.615206349866
3.96254087717831,271.005951835856
6.16296001724939,269.356489021975
5.86592526725749,269.247187441716
6.40357650690677,269.893711192807
5.88325298460459,271.457433004027
7.95209687299334,271.549056082131
6.30368342234641,270.254294871356
5.26863910082736,270.257028548044
6.96288731922948,270.260587471239
5.61137644086404,270.353192678681
8.34215227054977,270.48575169084
5.736405247365,269.600345062599
5.29309719660197,271.027325862415
6.3485342295621,270.950287929319
4.77053742101332,268.927647186721
6.70049202354766,269.595723283736
5.85132042034443,268.300252515059
4.5741665696512,268.489776268236
6.2038530421639,269.492246911555
5.21674014126854,270.761778748581
6.24628483193796,268.628053002768
6.1544590654266,271.3846593698
5.96437357629683,269.467887507469
5.92381302225153,269.347240400141
5.02060626234922,271.166480391341
6.46115011528905,269.9119103607
5.11254961059591,270.411533853327
6.77645343434147,270.599172242793
6.59059886800885,270.950825571426
5.87365669465256,270.193608907707
6.19834387181368,268.624286360695
5.222042782471,270.691835911874
4.34221362765162,270.887051816604
6.59963483427556,271.029259699919
5.82029064670025,268.601865622442
5.69692232825875,269.441852369639
4.14476539895123,269.644191118259
5.1364835493326,270.421516407326
6.24495687035977,269.260630732518
7.26442832720778,270.724835075561
7.36340216108626,269.644175559435
5.31991107743034,271.038323492685
5.42264995646633,269.874657234958
5.2394439749242,269.795325770134
6.97826124294844,268.788191357817
5.37693542159801,268.28180060521
6.09788343020353,269.223562349282
4.9571418656789,269.064778011888
5.12297031908033,268.218107521567
3.87594176675603,272.001382364259
5.99283522933542,270.232817958647
6.58661071048768,268.640933055249
6.53690117669553,268.010959896399
7.00767097456882,270.174286121935
6.1695907780496,270.502460359101
5.79991017199907,270.156768559641
5.1533915642186,270.254778362773
6.27186182945649,268.98088554526
7.77745663566382,269.487192239306
6.9634744250336,270.679534647507
5.44642487575026,270.545775667405
7.61918319376432,268.925237267758
7.05624613066776,268.680236238386
6.2747896747681,272.175550584312
6.99228336693049,271.859235260523
5.41456972491975,270.243418228574
