wind_mag, wind_dir
5.51401446728293,269.070258739624
5.67349462078133,268.338623452906
4.90566383864383,271.022729760752
6.38489479860565,271.579173264537
5.82510318719729,268.049815336835
4.64333618415542,272.131473491638
4.61444283481411,268.487328875065
7.29148435019593,269.732842916256
4.43647175268507,269.578883475526
5.59037084356224,269.83719610822
5.80137568507961,270.195301750555
6.22860163050917,269.41833744755
5.8323516051873,268.412040952799
6.12886470123805,271.99247848523
7.01521556053294,270.436294080576
6.3154701646188,270.259305412986
6.05114496656325,271.399301650099
5.80999353914597,270.380133262176
7.09642519171395,270.67764391386
4.73155864898499,271.123718422933
7.43878935304288,270.328988743613
6.71279867269128,270.913192120676
6.5122148174907,268.918316891189
7.18900929276835,271.937662727602
6.90891917323087,270.249834754699
6.69892121887534,270.320131925274
6.22250150295741,269.109714638718
5.89622947189375,269.996128269725
5.47473421350148,270.131675851116
5.59905449640474,270.368097116303
5.54990802045073,270.270811410665
5.79765845826812,271.156697799486
4.90974288873978,271.854653640535
4.92554132977039,269.544958451413
4.77648662981384,269.218175387484
5.23028165447219,269.073987023829
7.03439479001746,269.178379716491
5.07237405899324,269.051568365734
6.3858672649398,270.507806149744
5.81160502752868,269.662989458614
7.1235797050794,268.586710826244
7.29581925102733,269.753829318642
5.08625929694691,268.418434307738
5.77608595509856,269.905268582215
5.1411569756255,269.008405244009
6.37235880630912,270.475951048623
6.22724016106874,270.80531086928
7.04651413581135,269.7985368425
6.54806321212268,270.024675860975
5.7604174003072,270.253398842799
7.05399530388098,268.997043692023
6.18664417189734,268.084782894928
5.33891381996913,267.384832995671
7.08187561740851,270.81126836197
6.90481193623751,268.133488205691
3.87120623786028,269.97803970287
4.76609938237134,269.897504261178
5.04963332027857,268.305633125753
4.66032251359544,271.405794908579
4.52912493745074,270.376149944603
5.08230578769141,271.100496566521
6.91430847912536,270.49640829282
5.06590844919676,270.279662241483
6.90654507130431,269.718822859915
5.61488343780737,270.092001982823
5.69043996740421,267.525173350818
7.11017451897244,267.139187267725
5.16171936711384,271.976068064449
4.96771127364405,269.142382637474
6.7644598480774,270.855185406952
4.67087090510257,269.88783772528
5.35503444736996,270.05508488767
8.16747531065733,270.272673884034
6.10651897838809,270.386197419154
6.40725723845089,272.180616393895
7.05697639134719,270.735294448155
6.64242349831645,271.064200962871
6.43811526828125,269.72313673753
4.84217702047866,269.43031829669
7.1575801848554,269.258102141393
7.25222597392624,268.920904227
5.67186687821385,271.320274764457
6.90850409831522,270.613775830587
6.47796027410997,270.257853471463
6.6459170171733,270.319329018785
6.83054413791044,269.8524784228
5.32292426570735,270.236553289113
5.49991915336713,271.786852261445
5.1730182015196,268.903542585168
5.35576576147669,270.571995051574
5.87012724525501,271.280820605851
6.10479454957466,268.283016940856
5.14429066914081,268.312691735832
8.15296939896159,271.010525120041
6.64430946444497,268.992379553621
7.04106794955363,270.295231411062
5.48989926027912,270.320148607873
6.4000861947184,271.128828079526
7.05530219371106,269.614555027835
6.15599703463625,270.286891480451
5.0343618164058,271.265501872239
5.19900107060442,269.064926778984
5.72029788490049,270.130269139099
5.87798539269069,272.098873537425
5.40237063771093,270.129149298747
4.9350848971832,269.683747427098
6.59090381669718,269.323086887365
7.26623976947983,270.185745676533
5.61410406183577,269.660493489835
4.20939361265788,271.115971286494
6.72114538589192,271.027782471084
6.40622062898213,271.439279669051
6.66874154803114,270.738221838906
4.72311077786311,270.923035440007
4.8690103003166,269.841147815074
7.7763985259016,269.858380098366
6.83799906382168,270.138371677454
8.59100811207919,269.628807542817
5.9823683242589,270.002404334386
5.97337453858686,270.856147041536
6.90495184746159,270.231009989341
5.41711514241621,269.93638314024
7.58308636071244,270.838019259132
6.51850672813871,270.291941473465
5.6052138884206,270.416845569141
5.32562132648909,268.244420752294
4.7139022466316,270.677152809444
6.66949977689018,269.591494374684
5.02297220399287,270.105209087486
5.90819555679913,268.703365019268
7.34526850640511,270.860855159906
5.70239019840897,269.983432065298
6.55304605850329,270.895449470964
5.74093825712745,270.203559434182
6.69002361541413,270.158794336823
6.79097263273453,270.470135613525
5.83629052808381,269.807029408664
6.03931537572982,271.847162922077
5.6883468302562,269.373052860683
6.47425121849838,269.739704559658
7.39905489060696,271.663437840441
6.52013466024785,267.750823631703
7.29289371307578,269.948325580505
6.99871329783713,271.472128825418
5.3996088508809,270.824724940872
7.57178160104669,269.265149314811
4.84368945855207,269.875284793281
4.5841563621195,271.75528373354
4.74864055718999,268.91490539121
6.10446103046391,269.331205306828
5.53352180438592,269.876419681163
5.40071336693942,269.094527920937
5.57174054884683,270.257241601909
5.15844316235549,271.547870810213
4.65557098480879,270.430980741789
4.69080413558612,270.883370587825
6.03271321494507,268.289349004343
5.12141753358696,270.705266645976
4.56227612924208,269.80018523973
5.11205765297145,270.573988315576
6.70237323234044,269.953968572055
6.80637083459639,269.394544624301
5.37384489238372,269.539779216796
5.91488090302183,270.728658054739
6.98049987493223,270.327960569193
7.62419092057343,268.1672707983
6.34792169998457,269.769357081983
5.57734650198442,270.396501648684
6.94375455352766,271.030513276507
6.34160424367461,270.027228075917
6.03463981594685,269.537561873661
5.09713182322681,271.887305849008
5.88433389566427,269.539428651495
7.29549046649333,270.321092790746
5.72260037281862,269.453906994797
5.87287989256991,269.694792757302
5.06903806665599,269.356145484787
7.53933336448316,271.586611743167
5.08115353899013,268.563595222166
5.93548921419317,269.969327759462
6.56487864232263,270.160450302485
7.5258237248977,270.026423783333
6.12147695945245,269.873559719565
4.97081825246151,270.651437255053
5.2302966054663,269.155711091224
6.50003540155383,269.87385452798
4.02911863104985,268.897330219034
7.15213350873646,268.51560499882
5.61971302055594,269.497000784455
5.70994753215074,270.725965076446
5.51643470108408,269.717043056139
4.36306115406772,268.271363015909
6.52704202815326,271.322460766754
4.43016345004442,271.140156724042
6.57343205421324,269.748141333754
5.97274289122074,269.152164099768
5.29739190540743,270.355232352167
6.38158469632787,270.502343948206
6.81530419513529,270.467257012419
3.66212619848513,271.325324859204
6.62924654183237,269.966129605446
7.07623669716632,269.136447113488
5.95300785474582,269.147870801533
4.23293111503896,270.104675152676
6.3686645505563,269.772774051834
5.90436611157194,268.305789159297
5.06415045974436,270.654036741261
6.41742447821795,270.163087889614
5.20233293625976,269.456186732536
5.95052838787701,269.17121387338
6.10542631965085,269.816606075703
5.0554976063735,271.013915524481
6.51297761019848,271.222307589096
6.1148667894352,269.906371675873
5.35890754453796,267.913743607545
7.05362518523675,269.401299759301
8.08272493289488,269.766423746605
8.08929450772667,270.100658252537
5.13217882512718,269.853512423339
6.90463738903007,270.241476208489
5.90619910785179,269.154277825964
4.1899610673357,271.597745112385
5.54756143437893,270.377700238607
4.80294177642506,269.455734034049
7.64644471579314,269.961843598616
5.66532080673313,270.626010256698
6.47117836064603,269.24407911334
5.82989324471467,269.98158883784
5.84739856909058,271.179146257293
6.58195121957495,269.244715294734
5.70328068068277,271.126906805048
5.85852501258372,269.603951104291
6.80613209594894,269.995284931101
6.82015098146492,268.330953258832
5.38963974242936,267.670765215252
8.05811331420668,271.979970052474
6.03829089899076,269.061082646603
5.52238188490092,269.121046179056
6.02100180952115,271.311654808548
7.29927800705197,269.711759726678
3.35944314287557,270.744550137942
5.69220371375239,269.724242641225
4.95232940637416,270.003388422325
5.43553083563343,269.565393096674
7.09702083991486,267.237599858689
6.00349536794472,270.201085049798
5.24978270851158,269.070240118598
5.26526128642881,268.997019692709
4.84899722076464,270.835074932663
4.95184135767346,270.344602520302
3.70141192733409,268.533668428148
6.44359862189809,269.709011533882
5.63709760556691,270.777836487236
5.52810365857249,270.705624508118
6.39707975890187,268.963852062857
5.79436092855463,270.259511420092
6.89245073754483,270.313578694905
5.88602444332595,271.32579290916
6.57144035258293,269.118010048831
6.04767651362907,270.980247688292
6.3723535447985,269.991124973817
6.10242916777915,271.351965915542
4.28951633184116,270.998669290378
5.8881103618049,269.075452943184
4.80888947544036,268.609580449951
6.9496874788993,268.813246405579
6.84369498195652,269.742848434238
5.21198484997203,269.643189702167
5.00074675743567,271.329601952421
5.31009240343052,270.168782771149
5.37901230202094,268.830827556381
5.37440461835351,270.659766209708
6.19485555890712,272.008822180101
4.36209710626569,269.848053424238
6.58418117735037,269.377305358468
4.93617743503078,268.56990525106
5.69228626588606,270.688660860035
7.08822106358874,271.288275600957
8.36866381605606,272.573289925145
6.41704480013742,268.461297407011
3.77733626183217,270.488992645237
6.44966266331691,269.549134607422
6.58051617097648,270.685491688205
5.27247268317096,270.864396257582
5.95687360304808,270.104269987758
5.04387543793786,270.546618079889
5.30284375311912,269.986511808027
3.63314253844272,271.165384323419
6.26020853681278,270.66770365943
4.65312211698582,269.572517305832
6.69993118688197,269.739736422409
7.10272514470834,271.433847183741
6.33070460133093,269.141086251385
7.39722607717728,268.289345549497
6.10451326483429,270.196088555523
8.05284675771418,269.226454564601
7.01348823102614,268.792001889015
6.26919392455725,269.709319704803
5.4168165411115,271.514647914319
6.84035150539635,271.963382475293
6.98058098975166,270.688900575059
5.91105671908907,269.587166728619
5.68877515447619,268.65831709783
6.54877380539687,268.630006852562
6.35688041615141,269.865461512149
5.5355351953914,270.589048388624
6.58564506232461,270.121863069395
6.31634369126941,271.047072510063
4.66674028614319,271.870787580697
5.14730970175723,270.073195584492
5.71076092059801,269.704892584883
6.51174534935329,269.924428382713
6.11152280586033,269.235237237755
7.00667844199905,271.324718422206
5.80999971209198,269.243658898268
7.35083014683845,270.522298229788
4.9951570173372,271.372239162773
6.45105410832743,269.116631818756
7.77998462741879,270.776266544539
4.82836157539824,269.723963365854
6.54746140243761,269.448323283372
5.96405981176892,269.606212311075
5.20617752744266,270.717803147315
6.71801370488008,269.533870577407
6.20760316334848,269.986312258387
6.02174007616439,267.690597125326
5.66469447081728,269.809224937783
6.82243389366883,269.553079195803
6.44870719175339,270.665002884079
7.04292933417616,267.420202967118
5.6526292638832,269.674960176863
6.99797975983997,267.803947245265
7.46950873095538,269.713513837067
5.71107056821888,270.499900593904
6.36287443632892,270.012229253904
6.59197628815248,269.047355478629
5.96795264669669,269.000366689673
8.28153668837839,269.488090379012
4.77383760712593,272.596815475875
4.72908078060947,269.424931202023
5.11664504301106,271.445360846739
5.36190241241607,270.687554695822
5.62286190512337,269.26407068098
6.961414460538,270.323631899344
5.40963294203427,269.886360748093
5.69420377173797,271.337867823963
5.68029633901894,270.224015467037
6.08760391077389,270.368329484205
6.32895159824561,269.312422060061
6.07442273807109,270.563092248828
6.13943221895832,270.554882409281
7.14992070039679,270.059395012834
6.49620830365225,269.740389117881
5.52513353905773,269.708706810206
5.9717326849529,269.323985958701
6.75771893914636,270.225157586492
5.5098778513268,267.402510254558
6.18378107142674,270.515237467868
6.51479762737073,269.732635663788
6.23231950893416,270.600197294622
6.0270900543068,271.103782924171
6.45352080203994,268.395169230463
6.6529625645584,272.469664032522
6.45248405533342,268.778482404478
5.75704508756425,269.434427974126
7.25861041898418,267.619823215707
7.38436007003815,270.715812179144
6.3722296734487,269.164844196764
5.89068912849724,270.087162469748
6.99565373810974,270.865677332316
4.14185343672048,269.075179988543
6.63812293392157,270.216794773555
7.24702205655958,269.050884822687
5.76064010288949,269.678079111041
5.4538614884316,270.266837228549
6.25339220474314,267.841995650117
6.32776723945879,268.03895794128
4.22626520472084,270.501542493804
6.04206833207217,271.792352165484
5.91999470940756,271.269211184435
6.100700789441,269.499433894953
5.82291486598911,270.469402834703
6.81770587746198,268.596242317182
5.77065740417809,270.211845762336
6.85041836478839,270.350414252901
5.99725061144894,271.892768358668
6.77861717148949,269.71470336734
5.14304147617451,270.604150870606
5.83221008928171,271.414922470574
5.92445873842252,270.939018783019
5.83571556967396,269.27863414696
7.4363552997086,268.499568118432
5.47995598126906,269.311355928829
4.33261010688399,269.027190025504
6.32637890950167,270.698955045623
7.47396957302249,270.250323805369
6.02507147517372,270.850146911615
6.85517896558284,268.782418181021
5.8351641269212,268.688069182916
5.43920810358039,269.58819033075
6.35843538171745,268.919324053546
5.37712595505791,269.610130575993
5.4384593561491,269.980461753091
4.96257781286902,270.654007582416
6.51004054294264,270.451927720459
5.51207906455188,269.17205486753
5.23759606664952,271.098269336617
5.63045832495125,271.296958832701
6.49136865425386,269.650421107455
5.31034346689388,268.417195892506
6.98196559270816,270.669300829287
5.60019770044051,270.210086745152
7.27039544757003,271.176877451034
6.70386312872574,269.268709174467
6.66149655641907,271.793855337072
8.03787686757654,271.037622163429
5.93532390359913,269.442897532544
5.13211815884474,271.512986628517
6.55026263897739,269.23431553912
7.09358051781362,268.681497535709
5.0124691449824,268.015526540221
4.87373918910438,270.964059729267
5.57747859999454,269.418479815754
5.92114167885569,270.853173931825
7.35303054510909,269.057496335085
5.48455603920093,269.979691062378
7.03698693904809,269.440762347412
4.960907549764,271.527202886184
5.13711414640151,270.453728378264
4.84900326128003,271.823115596476
5.75033690163923,271.041960065137
6.17201157762828,270.82703581753
5.99652988234946,268.363785744797
3.78105099676779,270.823617398121
6.21687869731537,270.358394705016
7.02657512839676,269.700425330775
6.77552396792473,270.599503900771
6.58874828625782,272.509338569983
7.22293831191072,270.397660969585
6.19961766468644,271.883215614164
6.22662545579893,270.262768795017
6.20622192634179,269.565050723633
7.54583923243145,268.3411806381
7.25650803308672,271.147447764377
6.9570894427591,269.50465580696
7.03551558780346,270.613734282147
7.36652785944252,269.482575076037
5.78215624777907,270.428172003513
5.74732228181718,269.616746751066
7.24006235094576,269.482979868991
5.14538130115397,271.824091344605
6.67951005285483,270.24237933235
4.55359820693104,269.608656635092
6.15564631596567,270.113861202465
6.21986590950008,270.131321527684
4.80433136930111,270.730116415374
6.60218906843656,269.413417781486
4.87702379044113,269.621213658336
5.32715405048866,269.597983559211
5.70447017858367,270.091154435172
7.02580213747811,270.822379962259
5.34155792278079,269.245841370018
7.6596112296247,268.103578849034
5.0481885474515,268.80113539842
6.86205899817012,270.054902250288
6.34082482196873,271.679949596734
5.97240843702315,268.84354277337
5.8858374932399,270.094436566241
5.47612123728967,271.411679040106
7.09196963594192,270.62268921625
5.81834539874345,267.826140755201
6.07521117093548,269.372643690198
7.28474081029615,271.074296060027
5.76014707383815,269.473879014268
5.56579017781631,269.846215383996
6.58135823530453,271.853960292154
6.28156303091191,268.861974298513
5.67121674052027,270.162416942889
6.00518262581189,268.030055876612
6.19757076341388,268.74216889201
4.97876930995667,270.946205016321
7.58417833820356,269.312788882915
7.08831940986919,270.322315431584
6.10575431768544,269.958628874433
6.15690209722191,269.651989098715
5.61010687886192,270.660947460979
4.18537975548949,270.788924828608
5.41007852224773,269.409511342832
6.09747307340529,269.662699330339
6.23880544633897,270.316395958153
5.08241085952276,269.508589601152
6.51191886004786,269.384905590346
6.83493721099393,269.982408491996
7.357625621071,267.729320578976
6.11699092250644,270.418318955973
5.66135561145656,271.37349098608
5.66350896734348,270.550196523109
5.57403319789378,270.647206226265
5.46606800383013,269.723668684907
5.29154054311757,271.311703678174
5.4582502611763,270.34979490843
6.40706170517534,269.125097295933
5.20455970277099,268.966746760208
5.25736062079109,270.984998767709
5.1709594539321,271.052326729036
7.1078404034627,271.02109753364
4.88360155745564,270.02766083292
6.67231214733377,270.235355084066
6.49595439711626,270.925487787856
6.01031165243178,269.359067774201
7.11969603665693,269.647432116081
6.53407583180832,269.473610067889
5.79365460114268,268.702569531138
6.12677175600541,267.937529028815
6.58611210880162,268.447302126323
4.18285446403198,270.069352914396
6.17072994767884,271.27714500993
6.12135470974307,270.401289201657
6.46976325839799,269.330596124938
6.49888219443751,267.749676707527
5.37686023802603,271.309839377604
3.6952227171424,269.964343476398
5.91462075674092,269.746434777636
6.40474086392321,270.726093767936
3.79487613176804,270.531908396772
6.27201747015893,269.662529021704
6.11048632273349,269.531181292656
8.08592197030305,270.070350327509
5.59976954182747,269.662960745144
6.72065174573171,271.011492742732
6.01102187600104,269.353152806728
4.77901363234037,268.3514455135
5.50088991890925,269.19052673193
8.03990220124353,270.404434232382
6.1797350786203,270.335179277244
7.008040241415,270.240201413655
6.67180123019725,268.876246287185
5.27342851766195,270.61074619029
6.15155058174007,269.441378865697
5.75192029955715,270.268827234599
6.79787679663919,268.092644264847
5.95433330470272,269.903531934416
7.04953182678588,271.321677068279
3.18938829724938,270.402186337568
6.50025525680558,269.697446872571
6.97186578502694,269.551351333583
5.87230396354888,269.313012565944
4.81237437630813,268.662214819468
7.88767791068035,268.894532535956
4.89354615024514,268.972747804199
7.34977485526788,270.237849957737
7.64117884261968,271.569955336183
4.65041864425666,269.883201402032
5.64024370110103,270.396797287101
7.30293770600982,271.068166784128
8.49470703218685,269.375883504486
6.07039915691405,269.222002196236
7.93006256293534,269.57211706176
6.23073599106291,269.599600631896
7.78922939233806,269.287330329064
3.95031576385141,269.509684453172
6.96479037064239,270.243939599711
6.26639887705771,270.376343311609
6.72255844279151,272.209353903006
5.72210237079037,271.219547500765
5.69101746644695,270.847451680635
7.16304944163145,269.898171092453
5.59249798170044,272.019868136055
6.2486172019773,269.872952905025
5.48943552871552,269.366246300667
7.98420259464032,270.427397875027
7.01019710198025,269.224028320358
6.23261295685784,268.518798860793
5.31807289954754,268.650068843177
3.60185612682808,268.531541357854
6.39843764310246,271.170573498418
7.1044506827816,270.723817191468
6.3273298884949,271.061243969661
6.44296473535463,269.607287621507
5.56077070978729,270.958343037229
4.98093669465851,271.035378990665
6.70572197847439,268.902143366496
7.71431586436649,269.722522799838
4.24011747652955,270.79189317505
8.03557928800168,270.321227511166
5.99106935109891,270.497771410258
5.11907073788465,271.796631936993
8.05286710561563,268.79107962367
7.08323687624969,269.186871034491
5.82544783987112,269.024813232507
5.23252808573886,268.378132216039
4.18284756594888,270.872052499087
5.29677600452278,271.422632955073
3.87816055318682,270.246953848204
5.79857325039189,271.829126816976
6.90770188975081,270.789978219356
6.36936826620443,270.478571578661
5.89187178202415,270.235009191962
6.54582673246067,270.405719675197
7.334135677532,269.290471403204
4.8640993697113,269.478356441724
4.7715649643894,270.713611401276
5.84044572719223,269.409969796366
7.38518173789919,269.615948522266
4.87664154167558,269.967122898207
6.72251691141748,270.965433614209
6.91233642299339,270.153616333741
6.96854787532712,269.149432475692
7.1451228533635,271.982594114098
5.45589489723779,270.308784680512
5.68623969958924,271.246285648953
6.93083649661583,268.272307240001
6.84636437792648,270.860171246567
3.99811972473076,269.762810072122
5.90438349391097,270.876766411965
5.44517264539925,270.600263963541
5.58473090778674,270.861093315231
5.25107636350219,270.571257746899
5.19287929739233,269.488167601286
6.92514785494069,269.692950470956
5.9552479334509,269.633240343229
6.48621512555238,268.668724910721
5.93789761021038,270.736268752121
6.27083234719605,268.792617760978
6.28764008328031,270.201533532643
7.80356151520325,270.72555304523
6.22685173108195,271.58974535911
7.04562689848269,269.848422984772
5.54442164869823,269.598097723956
6.59535945942353,270.622408838905
7.08631059578095,269.885038526493
6.52594705308638,269.806711419348
4.38934219826626,272.138261758371
5.51942451160459,268.24009794288
6.52309928489775,269.692073616938
5.68917368560807,269.52938257267
6.48996383787596,268.680562189232
5.47312317808092,268.987785720798
6.15960963353357,270.441735375716
7.23383259060576,270.021590893536
6.58303238076802,269.710792719293
5.25227001169039,269.452286838846
7.26645132549446,268.149576168241
8.06835152448312,270.605748297904
5.68559356551953,270.311475478806
5.11011391534358,270.639110522042
4.94742327470947,269.774755640596
5.75868860968664,268.959616480566
5.35221991469217,270.745732267703
5.83996904706898,269.58123353724
6.52221201196494,270.624632238997
6.9542665613077,268.402848866147
8.10932201123408,270.40425762818
5.41735168533972,270.587311364296
6.46363566293759,270.70420045826
5.40451027778225,271.328484095002
4.31275703270133,271.185869016053
7.252469815899,268.889062744562
5.71408632733262,269.460319270852
6.38812970174707,270.810563481338
6.81356661237686,270.217789304764
5.0877440318669,269.565307123965
6.12847621259145,269.527979366248
6.61252553312661,267.284652665667
7.24059942872721,270.589054701795
5.35231779819351,267.874719863443
8.66285226181513,269.680679629372
6.33097999367429,270.443007298224
